source,target,lag,horizon,recording,effect
OLL,RIP,4,32,OH16230:1030_03,0.11493987590074539
OLL,RIP,4,1,OH16230:1104_08,0.16549529135227203
OLL,RIP,4,2,OH16230:1104_08,0.16130030155181885
OLL,RIP,4,4,OH16230:1104_08,0.15489673614501953
OLL,RIP,4,8,OH16230:1104_08,0.14826300740242004
OLL,RIP,4,16,OH16230:1104_08,0.12557020783424377
OLL,RIP,4,32,OH16230:1104_08,0.09711188077926636
OLL,RIP,8,1,OH16230:0924_01,0.1609579622745514
OLL,RIP,8,2,OH16230:0924_01,0.16239480674266815
OLL,RIP,8,4,OH16230:0924_01,0.15947964787483215
OLL,RIP,8,8,OH16230:0924_01,0.15512095391750336
OLL,RIP,8,16,OH16230:0924_01,0.1693296730518341
OLL,RIP,8,32,OH16230:0924_01,0.16410836577415466
OLL,RIP,8,1,OH16230:0924_03,0.21584013104438782
OLL,RIP,8,2,OH16230:0924_03,0.20947149395942688
OLL,RIP,8,4,OH16230:0924_03,0.1948624849319458
OLL,RIP,8,8,OH16230:0924_03,0.17534975707530975
OLL,RIP,8,16,OH16230:0924_03,0.15271130204200745
OLL,RIP,8,32,OH16230:0924_03,0.12896673381328583
OLL,RIP,8,1,OH16230:0925_01,0.23128482699394226
OLL,RIP,8,2,OH16230:0925_01,0.2273363471031189
OLL,RIP,8,4,OH16230:0925_01,0.21672599017620087
OLL,RIP,8,8,OH16230:0925_01,0.1976592093706131
OLL,RIP,8,16,OH16230:0925_01,0.16273093223571777
OLL,RIP,8,32,OH16230:0925_01,0.12669095396995544
OLL,RIP,8,1,OH16230:0925_04,0.18622522056102753
OLL,RIP,8,2,OH16230:0925_04,0.18385933339595795
OLL,RIP,8,4,OH16230:0925_04,0.17231205105781555
OLL,RIP,8,8,OH16230:0925_04,0.14701250195503235
OLL,RIP,8,16,OH16230:0925_04,0.1120731383562088
OLL,RIP,8,32,OH16230:0925_04,0.06013450771570206
OLL,RIP,8,1,OH16230:0928_01,0.21890461444854736
OLL,RIP,8,2,OH16230:0928_01,0.2102811634540558
OLL,RIP,8,4,OH16230:0928_01,0.20055034756660461
OLL,RIP,8,8,OH16230:0928_01,0.17310963571071625
OLL,RIP,8,16,OH16230:0928_01,0.15205229818820953
OLL,RIP,8,32,OH16230:0928_01,0.11338809877634048
OLL,RIP,8,1,OH16230:0928_03,0.16006511449813843
OLL,RIP,8,2,OH16230:0928_03,0.1574542373418808
OLL,RIP,8,4,OH16230:0928_03,0.15447929501533508
OLL,RIP,8,8,OH16230:0928_03,0.1390649378299713
OLL,RIP,8,16,OH16230:0928_03,0.11124597489833832
OLL,RIP,8,32,OH16230:0928_03,0.06359843909740448
OLL,RIP,8,1,OH16230:0928_05,0.1637810468673706
OLL,RIP,8,2,OH16230:0928_05,0.15726308524608612
OLL,RIP,8,4,OH16230:0928_05,0.1522277295589447
OLL,RIP,8,8,OH16230:0928_05,0.12651054561138153
OLL,RIP,8,16,OH16230:0928_05,0.09215467423200607
OLL,RIP,8,32,OH16230:0928_05,0.013557524420320988
OLL,RIP,8,1,OH16230:0928_07,0.1883040964603424
OLL,RIP,8,2,OH16230:0928_07,0.1842879354953766
OLL,RIP,8,4,OH16230:0928_07,0.17145679891109467
OLL,RIP,8,8,OH16230:0928_07,0.14832887053489685
OLL,RIP,8,16,OH16230:0928_07,0.12456639111042023
OLL,RIP,8,32,OH16230:0928_07,0.09117089211940765
OLL,RIP,8,1,OH16230:0928_08,0.13374027609825134
OLL,RIP,8,2,OH16230:0928_08,0.12916670739650726
OLL,RIP,8,4,OH16230:0928_08,0.12279379367828369
OLL,RIP,8,8,OH16230:0928_08,0.1038585752248764
OLL,RIP,8,16,OH16230:0928_08,0.07262442260980606
OLL,RIP,8,32,OH16230:0928_08,0.02393079735338688
OLL,RIP,8,1,OH16230:0928_11,0.18248070776462555
OLL,RIP,8,2,OH16230:0928_11,0.17795217037200928
OLL,RIP,8,4,OH16230:0928_11,0.16900232434272766
OLL,RIP,8,8,OH16230:0928_11,0.1471283733844757
OLL,RIP,8,16,OH16230:0928_11,0.12207138538360596
OLL,RIP,8,32,OH16230:0928_11,0.10720260441303253
OLL,RIP,8,1,OH16230:0928_13,0.16114823520183563
OLL,RIP,8,2,OH16230:0928_13,0.15598630905151367
OLL,RIP,8,4,OH16230:0928_13,0.14917047321796417
OLL,RIP,8,8,OH16230:0928_13,0.11728799343109131
OLL,RIP,8,16,OH16230:0928_13,0.06683684140443802
OLL,RIP,8,32,OH16230:0928_13,-0.009744727984070778
OLL,RIP,8,1,OH16230:0929_03,0.1544453501701355
OLL,RIP,8,2,OH16230:0929_03,0.15294717252254486
OLL,RIP,8,4,OH16230:0929_03,0.14412546157836914
OLL,RIP,8,8,OH16230:0929_03,0.11412638425827026
OLL,RIP,8,16,OH16230:0929_03,0.0779101699590683
OLL,RIP,8,32,OH16230:0929_03,0.02608756348490715
OLL,RIP,8,1,OH16230:0929_05,0.14107975363731384
OLL,RIP,8,2,OH16230:0929_05,0.13647092878818512
OLL,RIP,8,4,OH16230:0929_05,0.13048939406871796
OLL,RIP,8,8,OH16230:0929_05,0.11992870271205902
OLL,RIP,8,16,OH16230:0929_05,0.08634185045957565
OLL,RIP,8,32,OH16230:0929_05,0.029718691483139992
OLL,RIP,8,1,OH16230:0929_06,0.2827972173690796
OLL,RIP,8,2,OH16230:0929_06,0.2795325517654419
OLL,RIP,8,4,OH16230:0929_06,0.2684262990951538
OLL,RIP,8,8,OH16230:0929_06,0.2347714602947235
OLL,RIP,8,16,OH16230:0929_06,0.19114385545253754
OLL,RIP,8,32,OH16230:0929_06,0.12980769574642181
OLL,RIP,8,1,OH16230:0929_07,0.1721992939710617
OLL,RIP,8,2,OH16230:0929_07,0.16708749532699585
OLL,RIP,8,4,OH16230:0929_07,0.1582736074924469
OLL,RIP,8,8,OH16230:0929_07,0.14160273969173431
OLL,RIP,8,16,OH16230:0929_07,0.12592260539531708
OLL,RIP,8,32,OH16230:0929_07,0.07777480036020279
OLL,RIP,8,1,OH16230:1030_03,0.22242677211761475
OLL,RIP,8,2,OH16230:1030_03,0.2158408910036087
OLL,RIP,8,4,OH16230:1030_03,0.20894652605056763
OLL,RIP,8,8,OH16230:1030_03,0.19487950205802917
OLL,RIP,8,16,OH16230:1030_03,0.17434945702552795
OLL,RIP,8,32,OH16230:1030_03,0.10713827610015869
OLL,RIP,8,1,OH16230:1104_08,0.09040790796279907
OLL,RIP,8,2,OH16230:1104_08,0.0873110443353653
OLL,RIP,8,4,OH16230:1104_08,0.08718511462211609
OLL,RIP,8,8,OH16230:1104_08,0.07495981454849243
OLL,RIP,8,16,OH16230:1104_08,0.058305978775024414
OLL,RIP,8,32,OH16230:1104_08,0.03101443126797676
OLL,RIP,16,1,OH16230:0924_01,0.12815910577774048
OLL,RIP,16,2,OH16230:0924_01,0.1235715001821518
OLL,RIP,16,4,OH16230:0924_01,0.10957035422325134
OLL,RIP,16,8,OH16230:0924_01,0.08766040205955505
OLL,RIP,16,16,OH16230:0924_01,0.059962715953588486
OLL,RIP,16,32,OH16230:0924_01,0.041717179119586945
OLL,RIP,16,1,OH16230:0924_03,0.2041788101196289
OLL,RIP,16,2,OH16230:0924_03,0.20139983296394348
OLL,RIP,16,4,OH16230:0924_03,0.1909051388502121
OLL,RIP,16,8,OH16230:0924_03,0.1763285994529724
OLL,RIP,16,16,OH16230:0924_03,0.15758946537971497
OLL,RIP,16,32,OH16230:0924_03,0.11954602599143982
OLL,RIP,16,1,OH16230:0925_01,0.16434518992900848
OLL,RIP,16,2,OH16230:0925_01,0.1650158166885376
OLL,RIP,16,4,OH16230:0925_01,0.15815651416778564
OLL,RIP,16,8,OH16230:0925_01,0.14615078270435333
OLL,RIP,16,16,OH16230:0925_01,0.11915566027164459
OLL,RIP,16,32,OH16230:0925_01,0.07018548995256424
OLL,RIP,16,1,OH16230:0925_04,0.1601240336894989
OLL,RIP,16,2,OH16230:0925_04,0.1578858494758606
OLL,RIP,16,4,OH16230:0925_04,0.15306946635246277
OLL,RIP,16,8,OH16230:0925_04,0.15053361654281616
OLL,RIP,16,16,OH16230:0925_04,0.12529705464839935
OLL,RIP,16,32,OH16230:0925_04,0.09568735957145691
OLL,RIP,16,1,OH16230:0928_01,0.11855906248092651
OLL,RIP,16,2,OH16230:0928_01,0.1118578314781189
OLL,RIP,16,4,OH16230:0928_01,0.1026189923286438
OLL,RIP,16,8,OH16230:0928_01,0.08592422306537628
OLL,RIP,16,16,OH16230:0928_01,0.06411150842905045
OLL,RIP,16,32,OH16230:0928_01,0.031848467886447906
OLL,RIP,16,1,OH16230:0928_03,0.08429421484470367
OLL,RIP,16,2,OH16230:0928_03,0.08420577645301819
OLL,RIP,16,4,OH16230:0928_03,0.07621446996927261
OLL,RIP,16,8,OH16230:0928_03,0.06450944393873215
OLL,RIP,16,16,OH16230:0928_03,0.043671198189258575
OLL,RIP,16,32,OH16230:0928_03,0.017832964658737183
OLL,RIP,16,1,OH16230:0928_05,0.11508584022521973
OLL,RIP,16,2,OH16230:0928_05,0.1159302219748497
OLL,RIP,16,4,OH16230:0928_05,0.10491586476564407
OLL,RIP,16,8,OH16230:0928_05,0.08869597315788269
OLL,RIP,16,16,OH16230:0928_05,0.033313244581222534
OLL,RIP,16,32,OH16230:0928_05,-0.07790610939264297
OLL,RIP,16,1,OH16230:0928_07,0.08248697221279144
OLL,RIP,16,2,OH16230:0928_07,0.07870011776685715
OLL,RIP,16,4,OH16230:0928_07,0.07690200209617615
OLL,RIP,16,8,OH16230:0928_07,0.0663989782333374
OLL,RIP,16,16,OH16230:0928_07,0.061490342020988464
OLL,RIP,16,32,OH16230:0928_07,0.07265300303697586
OLL,RIP,16,1,OH16230:0928_08,0.1406121701002121
OLL,RIP,16,2,OH16230:0928_08,0.13544750213623047
OLL,RIP,16,4,OH16230:0928_08,0.12826353311538696
OLL,RIP,16,8,OH16230:0928_08,0.11926159262657166
OLL,RIP,16,16,OH16230:0928_08,0.09936921298503876
OLL,RIP,16,32,OH16230:0928_08,0.04084755480289459
OLL,RIP,16,1,OH16230:0928_11,0.1517079770565033
OLL,RIP,16,2,OH16230:0928_11,0.14807698130607605
OLL,RIP,16,4,OH16230:0928_11,0.14167726039886475
OLL,RIP,16,8,OH16230:0928_11,0.12995629012584686
OLL,RIP,16,16,OH16230:0928_11,0.10834993422031403
OLL,RIP,16,32,OH16230:0928_11,0.07070133090019226
OLL,RIP,16,1,OH16230:0928_13,0.2028900682926178
OLL,RIP,16,2,OH16230:0928_13,0.2027186006307602
OLL,RIP,16,4,OH16230:0928_13,0.19614267349243164
OLL,RIP,16,8,OH16230:0928_13,0.17919106781482697
OLL,RIP,16,16,OH16230:0928_13,0.14664176106452942
OLL,RIP,16,32,OH16230:0928_13,0.10316632688045502
OLL,RIP,16,1,OH16230:0929_03,0.030670365318655968
OLL,RIP,16,2,OH16230:0929_03,0.027794035151600838
OLL,RIP,16,4,OH16230:0929_03,0.0192307960242033
OLL,RIP,16,8,OH16230:0929_03,-0.0003861580044031143
OLL,RIP,16,16,OH16230:0929_03,-0.03401234745979309
OLL,RIP,16,32,OH16230:0929_03,-0.08067038655281067
OLL,RIP,16,1,OH16230:0929_05,0.15842247009277344
OLL,RIP,16,2,OH16230:0929_05,0.15964668989181519
OLL,RIP,16,4,OH16230:0929_05,0.15232187509536743
OLL,RIP,16,8,OH16230:0929_05,0.14043521881103516
OLL,RIP,16,16,OH16230:0929_05,0.11685220897197723
OLL,RIP,16,32,OH16230:0929_05,0.04487204551696777
OLL,RIP,16,1,OH16230:0929_06,0.22742345929145813
OLL,RIP,16,2,OH16230:0929_06,0.22607602179050446
OLL,RIP,16,4,OH16230:0929_06,0.22206276655197144
OLL,RIP,16,8,OH16230:0929_06,0.2182658314704895
OLL,RIP,16,16,OH16230:0929_06,0.20131704211235046
OLL,RIP,16,32,OH16230:0929_06,0.15581993758678436
OLL,RIP,16,1,OH16230:0929_07,0.1457320749759674
OLL,RIP,16,2,OH16230:0929_07,0.1395968794822693
OLL,RIP,16,4,OH16230:0929_07,0.1280490607023239
OLL,RIP,16,8,OH16230:0929_07,0.11753422766923904
OLL,RIP,16,16,OH16230:0929_07,0.0971723198890686
OLL,RIP,16,32,OH16230:0929_07,0.06459267437458038
OLL,RIP,16,1,OH16230:1030_03,0.1828099489212036
OLL,RIP,16,2,OH16230:1030_03,0.17589876055717468
OLL,RIP,16,4,OH16230:1030_03,0.161241352558136
OLL,RIP,16,8,OH16230:1030_03,0.13865986466407776
OLL,RIP,16,16,OH16230:1030_03,0.09284889698028564
OLL,RIP,16,32,OH16230:1030_03,0.014510450884699821
OLL,RIP,16,1,OH16230:1104_08,0.23796620965003967
OLL,RIP,16,2,OH16230:1104_08,0.23025918006896973
OLL,RIP,16,4,OH16230:1104_08,0.22196757793426514
OLL,RIP,16,8,OH16230:1104_08,0.20361417531967163
OLL,RIP,16,16,OH16230:1104_08,0.1889563351869583
OLL,RIP,16,32,OH16230:1104_08,0.1692640334367752
URA,IL1,1,1,OH16230:0924_01,0.19169747829437256
URA,IL1,1,2,OH16230:0924_01,0.20872262120246887
URA,IL1,1,4,OH16230:0924_01,0.22144372761249542
URA,IL1,1,8,OH16230:0924_01,0.23954179883003235
URA,IL1,1,16,OH16230:0924_01,0.2357407510280609
URA,IL1,1,32,OH16230:0924_01,0.21078014373779297
URA,IL1,1,1,OH16230:0924_03,0.210407555103302
URA,IL1,1,2,OH16230:0924_03,0.2156810313463211
URA,IL1,1,4,OH16230:0924_03,0.219672292470932
URA,IL1,1,8,OH16230:0924_03,0.2404278814792633
URA,IL1,1,16,OH16230:0924_03,0.23438760638237
URA,IL1,1,32,OH16230:0924_03,0.21831467747688293
URA,IL1,1,1,OH16230:0925_01,0.17951881885528564
URA,IL1,1,2,OH16230:0925_01,0.1868000626564026
URA,IL1,1,4,OH16230:0925_01,0.19156962633132935
URA,IL1,1,8,OH16230:0925_01,0.21017569303512573
URA,IL1,1,16,OH16230:0925_01,0.21239948272705078
URA,IL1,1,32,OH16230:0925_01,0.21714967489242554
URA,IL1,1,1,OH16230:0925_04,0.14536936581134796
URA,IL1,1,2,OH16230:0925_04,0.16862770915031433
URA,IL1,1,4,OH16230:0925_04,0.17383721470832825
URA,IL1,1,8,OH16230:0925_04,0.18431270122528076
URA,IL1,1,16,OH16230:0925_04,0.15747666358947754
URA,IL1,1,32,OH16230:0925_04,0.13379177451133728
URA,IL1,1,1,OH16230:0928_01,0.2060791403055191
URA,IL1,1,2,OH16230:0928_01,0.20297682285308838
URA,IL1,1,4,OH16230:0928_01,0.20348116755485535
URA,IL1,1,8,OH16230:0928_01,0.21131260693073273
URA,IL1,1,16,OH16230:0928_01,0.2051362842321396
URA,IL1,1,32,OH16230:0928_01,0.1854737401008606
URA,IL1,1,1,OH16230:0928_03,0.2522642910480499
URA,IL1,1,2,OH16230:0928_03,0.2538793683052063
URA,IL1,1,4,OH16230:0928_03,0.25056442618370056
URA,IL1,1,8,OH16230:0928_03,0.2553538382053375
URA,IL1,1,16,OH16230:0928_03,0.211274653673172
URA,IL1,1,32,OH16230:0928_03,0.1324003040790558
URA,IL1,1,1,OH16230:0928_05,0.2213575690984726
URA,IL1,1,2,OH16230:0928_05,0.24301618337631226
URA,IL1,1,4,OH16230:0928_05,0.2418101280927658
URA,IL1,1,8,OH16230:0928_05,0.2717897891998291
URA,IL1,1,16,OH16230:0928_05,0.26563769578933716
URA,IL1,1,32,OH16230:0928_05,0.2388986200094223
URA,IL1,1,1,OH16230:0928_07,0.18728800117969513
URA,IL1,1,2,OH16230:0928_07,0.19251100718975067
URA,IL1,1,4,OH16230:0928_07,0.180659681558609
URA,IL1,1,8,OH16230:0928_07,0.19637055695056915
URA,IL1,1,16,OH16230:0928_07,0.18874406814575195
URA,IL1,1,32,OH16230:0928_07,0.16422000527381897
URA,IL1,1,1,OH16230:0928_08,0.16635651886463165
URA,IL1,1,2,OH16230:0928_08,0.18071183562278748
URA,IL1,1,4,OH16230:0928_08,0.1847534328699112
URA,IL1,1,8,OH16230:0928_08,0.2007303237915039
URA,IL1,1,16,OH16230:0928_08,0.18613404035568237
URA,IL1,1,32,OH16230:0928_08,0.16776365041732788
URA,IL1,1,1,OH16230:0928_11,0.2247180938720703
URA,IL1,1,2,OH16230:0928_11,0.23317497968673706
URA,IL1,1,4,OH16230:0928_11,0.24783465266227722
URA,IL1,1,8,OH16230:0928_11,0.26458388566970825
URA,IL1,1,16,OH16230:0928_11,0.2601603865623474
URA,IL1,1,32,OH16230:0928_11,0.23204782605171204
URA,IL1,1,1,OH16230:0928_13,0.33428943157196045
URA,IL1,1,2,OH16230:0928_13,0.3379281759262085
URA,IL1,1,4,OH16230:0928_13,0.3177483081817627
URA,IL1,1,8,OH16230:0928_13,0.30941399931907654
URA,IL1,1,16,OH16230:0928_13,0.26725393533706665
URA,IL1,1,32,OH16230:0928_13,0.20983928442001343
URA,IL1,1,1,OH16230:0929_03,0.21951714158058167
URA,IL1,1,2,OH16230:0929_03,0.21801164746284485
URA,IL1,1,4,OH16230:0929_03,0.22562329471111298
URA,IL1,1,8,OH16230:0929_03,0.2543167769908905
URA,IL1,1,16,OH16230:0929_03,0.24898578226566315
URA,IL1,1,32,OH16230:0929_03,0.2526576519012451
URA,IL1,1,1,OH16230:0929_05,0.21491405367851257
URA,IL1,1,2,OH16230:0929_05,0.20743180811405182
URA,IL1,1,4,OH16230:0929_05,0.20774564146995544
URA,IL1,1,8,OH16230:0929_05,0.22017699480056763
URA,IL1,1,16,OH16230:0929_05,0.20622175931930542
URA,IL1,1,32,OH16230:0929_05,0.188021719455719
URA,IL1,1,1,OH16230:0929_06,0.30448269844055176
URA,IL1,1,2,OH16230:0929_06,0.31268566846847534
URA,IL1,1,4,OH16230:0929_06,0.2963106036186218
URA,IL1,1,8,OH16230:0929_06,0.2976670265197754
URA,IL1,1,16,OH16230:0929_06,0.2488211691379547
URA,IL1,1,32,OH16230:0929_06,0.20028787851333618
URA,IL1,1,1,OH16230:0929_07,0.2651698887348175
URA,IL1,1,2,OH16230:0929_07,0.2758418023586273
URA,IL1,1,4,OH16230:0929_07,0.27328717708587646
URA,IL1,1,8,OH16230:0929_07,0.3084760904312134
URA,IL1,1,16,OH16230:0929_07,0.2901894152164459
URA,IL1,1,32,OH16230:0929_07,0.2728796899318695
URA,IL1,1,1,OH16230:1030_03,0.3240215480327606
URA,IL1,1,2,OH16230:1030_03,0.3070710003376007
URA,IL1,1,4,OH16230:1030_03,0.28512781858444214
URA,IL1,1,8,OH16230:1030_03,0.26400017738342285
URA,IL1,1,16,OH16230:1030_03,0.20697858929634094
URA,IL1,1,32,OH16230:1030_03,0.12841936945915222
URA,IL1,1,1,OH16230:1104_08,0.11954856663942337
URA,IL1,1,2,OH16230:1104_08,0.14732584357261658
URA,IL1,1,4,OH16230:1104_08,0.16005241870880127
URA,IL1,1,8,OH16230:1104_08,0.18106061220169067
URA,IL1,1,16,OH16230:1104_08,0.18242283165454865
URA,IL1,1,32,OH16230:1104_08,0.15175679326057434
URA,IL1,4,1,OH16230:0924_01,0.23178255558013916
URA,IL1,4,2,OH16230:0924_01,0.23609843850135803
URA,IL1,4,4,OH16230:0924_01,0.24737857282161713
URA,IL1,4,8,OH16230:0924_01,0.254319429397583
URA,IL1,4,16,OH16230:0924_01,0.24810922145843506
URA,IL1,4,32,OH16230:0924_01,0.2403600811958313
URA,IL1,4,1,OH16230:0924_03,0.18673966825008392
URA,IL1,4,2,OH16230:0924_03,0.19343461096286774
URA,IL1,4,4,OH16230:0924_03,0.2041669338941574
URA,IL1,4,8,OH16230:0924_03,0.21841305494308472
URA,IL1,4,16,OH16230:0924_03,0.224330872297287
URA,IL1,4,32,OH16230:0924_03,0.1809704452753067
URA,IL1,4,1,OH16230:0925_01,0.14087870717048645
URA,IL1,4,2,OH16230:0925_01,0.15215444564819336
URA,IL1,4,4,OH16230:0925_01,0.1641535609960556
URA,IL1,4,8,OH16230:0925_01,0.18078918755054474
URA,IL1,4,16,OH16230:0925_01,0.1963401734828949
URA,IL1,4,32,OH16230:0925_01,0.19381193816661835
URA,IL1,4,1,OH16230:0925_04,0.26550307869911194
URA,IL1,4,2,OH16230:0925_04,0.275089830160141
URA,IL1,4,4,OH16230:0925_04,0.26468056440353394
URA,IL1,4,8,OH16230:0925_04,0.26709961891174316
URA,IL1,4,16,OH16230:0925_04,0.24359169602394104
URA,IL1,4,32,OH16230:0925_04,0.20163494348526
URA,IL1,4,1,OH16230:0928_01,0.25345882773399353
URA,IL1,4,2,OH16230:0928_01,0.25653186440467834
URA,IL1,4,4,OH16230:0928_01,0.25919419527053833
URA,IL1,4,8,OH16230:0928_01,0.2549610435962677
URA,IL1,4,16,OH16230:0928_01,0.2684484124183655
URA,IL1,4,32,OH16230:0928_01,0.2641685903072357
URA,IL1,4,1,OH16230:0928_03,0.2381419539451599
URA,IL1,4,2,OH16230:0928_03,0.2459714710712433
URA,IL1,4,4,OH16230:0928_03,0.24944189190864563
URA,IL1,4,8,OH16230:0928_03,0.26284709572792053
URA,IL1,4,16,OH16230:0928_03,0.24743284285068512
URA,IL1,4,32,OH16230:0928_03,0.20137232542037964
URA,IL1,4,1,OH16230:0928_05,0.26052039861679077
URA,IL1,4,2,OH16230:0928_05,0.26758357882499695
URA,IL1,4,4,OH16230:0928_05,0.2783786654472351
URA,IL1,4,8,OH16230:0928_05,0.26105377078056335
URA,IL1,4,16,OH16230:0928_05,0.24265289306640625
URA,IL1,4,32,OH16230:0928_05,0.22304436564445496
URA,IL1,4,1,OH16230:0928_07,0.23631703853607178
URA,IL1,4,2,OH16230:0928_07,0.24550145864486694
URA,IL1,4,4,OH16230:0928_07,0.2530618906021118
URA,IL1,4,8,OH16230:0928_07,0.2708599269390106
URA,IL1,4,16,OH16230:0928_07,0.3006833791732788
URA,IL1,4,32,OH16230:0928_07,0.315837025642395
URA,IL1,4,1,OH16230:0928_08,0.2645357847213745
URA,IL1,4,2,OH16230:0928_08,0.26772212982177734
URA,IL1,4,4,OH16230:0928_08,0.2971155047416687
URA,IL1,4,8,OH16230:0928_08,0.30972105264663696
URA,IL1,4,16,OH16230:0928_08,0.32634156942367554
URA,IL1,4,32,OH16230:0928_08,0.31543242931365967
URA,IL1,4,1,OH16230:0928_11,0.29073119163513184
URA,IL1,4,2,OH16230:0928_11,0.29230910539627075
URA,IL1,4,4,OH16230:0928_11,0.2907523512840271
URA,IL1,4,8,OH16230:0928_11,0.2905287742614746
URA,IL1,4,16,OH16230:0928_11,0.2557615041732788
URA,IL1,4,32,OH16230:0928_11,0.22370249032974243
URA,IL1,4,1,OH16230:0928_13,0.2140960544347763
URA,IL1,4,2,OH16230:0928_13,0.21094314754009247
URA,IL1,4,4,OH16230:0928_13,0.22080211341381073
URA,IL1,4,8,OH16230:0928_13,0.20854924619197845
URA,IL1,4,16,OH16230:0928_13,0.17936556041240692
URA,IL1,4,32,OH16230:0928_13,0.11881788820028305
URA,IL1,4,1,OH16230:0929_03,0.22461634874343872
URA,IL1,4,2,OH16230:0929_03,0.22989830374717712
URA,IL1,4,4,OH16230:0929_03,0.24995553493499756
URA,IL1,4,8,OH16230:0929_03,0.25663989782333374
URA,IL1,4,16,OH16230:0929_03,0.2679421305656433
URA,IL1,4,32,OH16230:0929_03,0.2901848554611206
URA,IL1,4,1,OH16230:0929_05,0.22051751613616943
URA,IL1,4,2,OH16230:0929_05,0.2268768846988678
URA,IL1,4,4,OH16230:0929_05,0.2471008002758026
URA,IL1,4,8,OH16230:0929_05,0.2513350248336792
URA,IL1,4,16,OH16230:0929_05,0.2414591908454895
URA,IL1,4,32,OH16230:0929_05,0.20379161834716797
URA,IL1,4,1,OH16230:0929_06,0.24263156950473785
URA,IL1,4,2,OH16230:0929_06,0.2523212730884552
URA,IL1,4,4,OH16230:0929_06,0.2433825135231018
URA,IL1,4,8,OH16230:0929_06,0.23376476764678955
URA,IL1,4,16,OH16230:0929_06,0.2089116871356964
URA,IL1,4,32,OH16230:0929_06,0.12736283242702484
URA,IL1,4,1,OH16230:0929_07,0.2088364064693451
URA,IL1,4,2,OH16230:0929_07,0.21833163499832153
URA,IL1,4,4,OH16230:0929_07,0.22992485761642456
URA,IL1,4,8,OH16230:0929_07,0.2301463633775711
URA,IL1,4,16,OH16230:0929_07,0.20205867290496826
URA,IL1,4,32,OH16230:0929_07,0.15961606800556183
URA,IL1,4,1,OH16230:1030_03,0.25264772772789
URA,IL1,4,2,OH16230:1030_03,0.2558329701423645
URA,IL1,4,4,OH16230:1030_03,0.2473689615726471
URA,IL1,4,8,OH16230:1030_03,0.241206556558609
URA,IL1,4,16,OH16230:1030_03,0.21016082167625427
URA,IL1,4,32,OH16230:1030_03,0.15592581033706665
URA,IL1,4,1,OH16230:1104_08,0.2025476098060608
URA,IL1,4,2,OH16230:1104_08,0.2086763232946396
URA,IL1,4,4,OH16230:1104_08,0.2068185657262802
URA,IL1,4,8,OH16230:1104_08,0.2084783911705017
URA,IL1,4,16,OH16230:1104_08,0.18192531168460846
URA,IL1,4,32,OH16230:1104_08,0.14295457303524017
URA,IL1,8,1,OH16230:0924_01,0.282931923866272
URA,IL1,8,2,OH16230:0924_01,0.2859029173851013
URA,IL1,8,4,OH16230:0924_01,0.2868049144744873
URA,IL1,8,8,OH16230:0924_01,0.27610164880752563
URA,IL1,8,16,OH16230:0924_01,0.26602470874786377
URA,IL1,8,32,OH16230:0924_01,0.22098155319690704
URA,IL1,8,1,OH16230:0924_03,0.18333475291728973
URA,IL1,8,2,OH16230:0924_03,0.188447043299675
URA,IL1,8,4,OH16230:0924_03,0.1989583671092987
URA,IL1,8,8,OH16230:0924_03,0.20361635088920593
URA,IL1,8,16,OH16230:0924_03,0.22615283727645874
URA,IL1,8,32,OH16230:0924_03,0.22855427861213684
URA,IL1,8,1,OH16230:0925_01,0.21204493939876556
URA,IL1,8,2,OH16230:0925_01,0.20717352628707886
URA,IL1,8,4,OH16230:0925_01,0.20569831132888794
URA,IL1,8,8,OH16230:0925_01,0.20740890502929688
URA,IL1,8,16,OH16230:0925_01,0.20717915892601013
URA,IL1,8,32,OH16230:0925_01,0.19735558331012726
URA,IL1,8,1,OH16230:0925_04,0.28968048095703125
URA,IL1,8,2,OH16230:0925_04,0.28764501214027405
URA,IL1,8,4,OH16230:0925_04,0.28445976972579956
URA,IL1,8,8,OH16230:0925_04,0.2620880901813507
URA,IL1,8,16,OH16230:0925_04,0.2417193353176117
URA,IL1,8,32,OH16230:0925_04,0.18415628373622894
URA,IL1,8,1,OH16230:0928_01,0.24596887826919556
URA,IL1,8,2,OH16230:0928_01,0.24715670943260193
URA,IL1,8,4,OH16230:0928_01,0.24588388204574585
URA,IL1,8,8,OH16230:0928_01,0.23873597383499146
URA,IL1,8,16,OH16230:0928_01,0.2192918062210083
URA,IL1,8,32,OH16230:0928_01,0.1643090844154358
URA,IL1,8,1,OH16230:0928_03,0.27236950397491455
URA,IL1,8,2,OH16230:0928_03,0.28219789266586304
URA,IL1,8,4,OH16230:0928_03,0.2876916229724884
URA,IL1,8,8,OH16230:0928_03,0.28632989525794983
URA,IL1,8,16,OH16230:0928_03,0.288574755191803
URA,IL1,8,32,OH16230:0928_03,0.2522936165332794
URA,IL1,8,1,OH16230:0928_05,0.2726423740386963
URA,IL1,8,2,OH16230:0928_05,0.2727885842323303
URA,IL1,8,4,OH16230:0928_05,0.28215277194976807
URA,IL1,8,8,OH16230:0928_05,0.2811468243598938
URA,IL1,8,16,OH16230:0928_05,0.2928456962108612
URA,IL1,8,32,OH16230:0928_05,0.26187217235565186
URA,IL1,8,1,OH16230:0928_07,0.2403145432472229
URA,IL1,8,2,OH16230:0928_07,0.23785419762134552
