source,target,lag,horizon,recording,effect
LUA,PVC,8,32,SBTG:0929_06,0.2167498618364334
LUA,PVC,8,1,SBTG:0929_07,0.48548150062561035
LUA,PVC,8,2,SBTG:0929_07,0.4704769253730774
LUA,PVC,8,4,SBTG:0929_07,0.44828227162361145
LUA,PVC,8,8,SBTG:0929_07,0.40631935000419617
LUA,PVC,8,16,SBTG:0929_07,0.3191407322883606
LUA,PVC,8,32,SBTG:0929_07,0.19707879424095154
LUA,PVC,8,1,SBTG:1030_03,0.37171661853790283
LUA,PVC,8,2,SBTG:1030_03,0.3624647855758667
LUA,PVC,8,4,SBTG:1030_03,0.3426603674888611
LUA,PVC,8,8,SBTG:1030_03,0.3014211654663086
LUA,PVC,8,16,SBTG:1030_03,0.22506758570671082
LUA,PVC,8,32,SBTG:1030_03,0.10610117763280869
LUA,PVC,8,1,SBTG:1104_08,0.44449281692504883
LUA,PVC,8,2,SBTG:1104_08,0.4402501583099365
LUA,PVC,8,4,SBTG:1104_08,0.42976927757263184
LUA,PVC,8,8,SBTG:1104_08,0.4026089310646057
LUA,PVC,8,16,SBTG:1104_08,0.3479442596435547
LUA,PVC,8,32,SBTG:1104_08,0.20903053879737854
LUA,PVC,8,1,SBTG:1104_10,0.36727744340896606
LUA,PVC,8,2,SBTG:1104_10,0.3643169403076172
LUA,PVC,8,4,SBTG:1104_10,0.3520945608615875
LUA,PVC,8,8,SBTG:1104_10,0.3192102909088135
LUA,PVC,8,16,SBTG:1104_10,0.25583216547966003
LUA,PVC,8,32,SBTG:1104_10,0.16383133828639984
LUA,PVC,16,1,SBTG:0924_01,0.3347645103931427
LUA,PVC,16,2,SBTG:0924_01,0.3234816789627075
LUA,PVC,16,4,SBTG:0924_01,0.2994830012321472
LUA,PVC,16,8,SBTG:0924_01,0.2625120282173157
LUA,PVC,16,16,SBTG:0924_01,0.19344483315944672
LUA,PVC,16,32,SBTG:0924_01,0.06481941044330597
LUA,PVC,16,1,SBTG:0924_02,0.36998167634010315
LUA,PVC,16,2,SBTG:0924_02,0.36570462584495544
LUA,PVC,16,4,SBTG:0924_02,0.3503797650337219
LUA,PVC,16,8,SBTG:0924_02,0.3204226791858673
LUA,PVC,16,16,SBTG:0924_02,0.25667765736579895
LUA,PVC,16,32,SBTG:0924_02,0.17424213886260986
LUA,PVC,16,1,SBTG:0924_03,0.2305559515953064
LUA,PVC,16,2,SBTG:0924_03,0.22189131379127502
LUA,PVC,16,4,SBTG:0924_03,0.20494042336940765
LUA,PVC,16,8,SBTG:0924_03,0.17212645709514618
LUA,PVC,16,16,SBTG:0924_03,0.11858634650707245
LUA,PVC,16,32,SBTG:0924_03,0.03821828216314316
LUA,PVC,16,1,SBTG:0925_01,0.3204841613769531
LUA,PVC,16,2,SBTG:0925_01,0.3150337338447571
LUA,PVC,16,4,SBTG:0925_01,0.30858930945396423
LUA,PVC,16,8,SBTG:0925_01,0.28101667761802673
LUA,PVC,16,16,SBTG:0925_01,0.2261544167995453
LUA,PVC,16,32,SBTG:0925_01,0.1338062584400177
LUA,PVC,16,1,SBTG:0925_04,0.361031711101532
LUA,PVC,16,2,SBTG:0925_04,0.3480347990989685
LUA,PVC,16,4,SBTG:0925_04,0.323706716299057
LUA,PVC,16,8,SBTG:0925_04,0.283468633890152
LUA,PVC,16,16,SBTG:0925_04,0.20373472571372986
LUA,PVC,16,32,SBTG:0925_04,0.09683240950107574
LUA,PVC,16,1,SBTG:0928_01,0.3201524615287781
LUA,PVC,16,2,SBTG:0928_01,0.3129516541957855
LUA,PVC,16,4,SBTG:0928_01,0.3008981943130493
LUA,PVC,16,8,SBTG:0928_01,0.27322688698768616
LUA,PVC,16,16,SBTG:0928_01,0.22767433524131775
LUA,PVC,16,32,SBTG:0928_01,0.12481778115034103
LUA,PVC,16,1,SBTG:0928_03,0.3825891315937042
LUA,PVC,16,2,SBTG:0928_03,0.3799266815185547
LUA,PVC,16,4,SBTG:0928_03,0.36653926968574524
LUA,PVC,16,8,SBTG:0928_03,0.3341313302516937
LUA,PVC,16,16,SBTG:0928_03,0.27593356370925903
LUA,PVC,16,32,SBTG:0928_03,0.14315371215343475
LUA,PVC,16,1,SBTG:0928_05,0.312970906496048
LUA,PVC,16,2,SBTG:0928_05,0.30255621671676636
LUA,PVC,16,4,SBTG:0928_05,0.2845681607723236
LUA,PVC,16,8,SBTG:0928_05,0.24289211630821228
LUA,PVC,16,16,SBTG:0928_05,0.1721946895122528
LUA,PVC,16,32,SBTG:0928_05,0.07631678879261017
LUA,PVC,16,1,SBTG:0928_07,0.38505974411964417
LUA,PVC,16,2,SBTG:0928_07,0.3765745759010315
LUA,PVC,16,4,SBTG:0928_07,0.3550366163253784
LUA,PVC,16,8,SBTG:0928_07,0.3222196400165558
LUA,PVC,16,16,SBTG:0928_07,0.25141388177871704
LUA,PVC,16,32,SBTG:0928_07,0.14618881046772003
LUA,PVC,16,1,SBTG:0928_08,0.2713281810283661
LUA,PVC,16,2,SBTG:0928_08,0.26174354553222656
LUA,PVC,16,4,SBTG:0928_08,0.24842694401741028
LUA,PVC,16,8,SBTG:0928_08,0.22039660811424255
LUA,PVC,16,16,SBTG:0928_08,0.17851801216602325
LUA,PVC,16,32,SBTG:0928_08,0.11282937973737717
LUA,PVC,16,1,SBTG:0928_11,0.2863772213459015
LUA,PVC,16,2,SBTG:0928_11,0.27945181727409363
LUA,PVC,16,4,SBTG:0928_11,0.2579154670238495
LUA,PVC,16,8,SBTG:0928_11,0.2229229360818863
LUA,PVC,16,16,SBTG:0928_11,0.16554194688796997
LUA,PVC,16,32,SBTG:0928_11,0.09303790330886841
LUA,PVC,16,1,SBTG:0928_13,0.22833363711833954
LUA,PVC,16,2,SBTG:0928_13,0.2228889763355255
LUA,PVC,16,4,SBTG:0928_13,0.21502193808555603
LUA,PVC,16,8,SBTG:0928_13,0.1927466094493866
LUA,PVC,16,16,SBTG:0928_13,0.15904538333415985
LUA,PVC,16,32,SBTG:0928_13,0.09244196861982346
LUA,PVC,16,1,SBTG:0929_02,0.3706449568271637
LUA,PVC,16,2,SBTG:0929_02,0.3609996438026428
LUA,PVC,16,4,SBTG:0929_02,0.3473967909812927
LUA,PVC,16,8,SBTG:0929_02,0.3160334825515747
LUA,PVC,16,16,SBTG:0929_02,0.24303624033927917
LUA,PVC,16,32,SBTG:0929_02,0.1218382865190506
LUA,PVC,16,1,SBTG:0929_03,0.29811161756515503
LUA,PVC,16,2,SBTG:0929_03,0.2821674346923828
LUA,PVC,16,4,SBTG:0929_03,0.26646870374679565
LUA,PVC,16,8,SBTG:0929_03,0.23156796395778656
LUA,PVC,16,16,SBTG:0929_03,0.1766074299812317
LUA,PVC,16,32,SBTG:0929_03,0.11221920698881149
LUA,PVC,16,1,SBTG:0929_05,0.36023399233818054
LUA,PVC,16,2,SBTG:0929_05,0.3559267818927765
LUA,PVC,16,4,SBTG:0929_05,0.3422427177429199
LUA,PVC,16,8,SBTG:0929_05,0.3211112320423126
LUA,PVC,16,16,SBTG:0929_05,0.27591389417648315
LUA,PVC,16,32,SBTG:0929_05,0.18374735116958618
LUA,PVC,16,1,SBTG:0929_06,0.36071574687957764
LUA,PVC,16,2,SBTG:0929_06,0.35108399391174316
LUA,PVC,16,4,SBTG:0929_06,0.33098500967025757
LUA,PVC,16,8,SBTG:0929_06,0.29640835523605347
LUA,PVC,16,16,SBTG:0929_06,0.2257409393787384
LUA,PVC,16,32,SBTG:0929_06,0.11664089560508728
LUA,PVC,16,1,SBTG:0929_07,0.2963293194770813
LUA,PVC,16,2,SBTG:0929_07,0.28753456473350525
LUA,PVC,16,4,SBTG:0929_07,0.2714780569076538
LUA,PVC,16,8,SBTG:0929_07,0.24656294286251068
LUA,PVC,16,16,SBTG:0929_07,0.20726065337657928
LUA,PVC,16,32,SBTG:0929_07,0.13623154163360596
LUA,PVC,16,1,SBTG:1030_03,0.3128823935985565
LUA,PVC,16,2,SBTG:1030_03,0.3061143159866333
LUA,PVC,16,4,SBTG:1030_03,0.28212758898735046
LUA,PVC,16,8,SBTG:1030_03,0.2533198297023773
LUA,PVC,16,16,SBTG:1030_03,0.19928163290023804
LUA,PVC,16,32,SBTG:1030_03,0.11922988295555115
LUA,PVC,16,1,SBTG:1104_08,0.327616423368454
LUA,PVC,16,2,SBTG:1104_08,0.3207677900791168
LUA,PVC,16,4,SBTG:1104_08,0.3069802224636078
LUA,PVC,16,8,SBTG:1104_08,0.27939364314079285
LUA,PVC,16,16,SBTG:1104_08,0.2145915925502777
LUA,PVC,16,32,SBTG:1104_08,0.09849974513053894
LUA,PVC,16,1,SBTG:1104_10,0.22165292501449585
LUA,PVC,16,2,SBTG:1104_10,0.21074122190475464
LUA,PVC,16,4,SBTG:1104_10,0.19708251953125
LUA,PVC,16,8,SBTG:1104_10,0.16547009348869324
LUA,PVC,16,16,SBTG:1104_10,0.1061476394534111
LUA,PVC,16,32,SBTG:1104_10,0.03552573174238205
PHB,PLN,1,1,SBTG:0924_01,0.3388645350933075
PHB,PLN,1,2,SBTG:0924_01,0.35869914293289185
PHB,PLN,1,4,SBTG:0924_01,0.3781326413154602
PHB,PLN,1,8,SBTG:0924_01,0.38385212421417236
PHB,PLN,1,16,SBTG:0924_01,0.3634304404258728
PHB,PLN,1,32,SBTG:0924_01,0.2640470862388611
PHB,PLN,1,1,SBTG:0924_02,0.38189029693603516
PHB,PLN,1,2,SBTG:0924_02,0.39033880829811096
PHB,PLN,1,4,SBTG:0924_02,0.4148273468017578
PHB,PLN,1,8,SBTG:0924_02,0.4363812804222107
PHB,PLN,1,16,SBTG:0924_02,0.42250415682792664
PHB,PLN,1,32,SBTG:0924_02,0.33305123448371887
PHB,PLN,1,1,SBTG:0924_03,0.3628416061401367
PHB,PLN,1,2,SBTG:0924_03,0.38445591926574707
PHB,PLN,1,4,SBTG:0924_03,0.4007940888404846
PHB,PLN,1,8,SBTG:0924_03,0.4187372922897339
PHB,PLN,1,16,SBTG:0924_03,0.4122750163078308
PHB,PLN,1,32,SBTG:0924_03,0.3424603343009949
PHB,PLN,1,1,SBTG:0925_01,0.34450167417526245
PHB,PLN,1,2,SBTG:0925_01,0.35544365644454956
PHB,PLN,1,4,SBTG:0925_01,0.3537576198577881
PHB,PLN,1,8,SBTG:0925_01,0.3374747931957245
PHB,PLN,1,16,SBTG:0925_01,0.30227339267730713
PHB,PLN,1,32,SBTG:0925_01,0.23265978693962097
PHB,PLN,1,1,SBTG:0925_04,0.3704858720302582
PHB,PLN,1,2,SBTG:0925_04,0.3735339343547821
PHB,PLN,1,4,SBTG:0925_04,0.3785785436630249
PHB,PLN,1,8,SBTG:0925_04,0.36985141038894653
PHB,PLN,1,16,SBTG:0925_04,0.33585190773010254
PHB,PLN,1,32,SBTG:0925_04,0.26282280683517456
PHB,PLN,1,1,SBTG:0928_01,0.33291468024253845
PHB,PLN,1,2,SBTG:0928_01,0.320835679769516
PHB,PLN,1,4,SBTG:0928_01,0.31579893827438354
PHB,PLN,1,8,SBTG:0928_01,0.2881214916706085
PHB,PLN,1,16,SBTG:0928_01,0.24714455008506775
PHB,PLN,1,32,SBTG:0928_01,0.18733255565166473
PHB,PLN,1,1,SBTG:0928_03,0.36094915866851807
PHB,PLN,1,2,SBTG:0928_03,0.37964874505996704
PHB,PLN,1,4,SBTG:0928_03,0.38910597562789917
PHB,PLN,1,8,SBTG:0928_03,0.3861734867095947
PHB,PLN,1,16,SBTG:0928_03,0.3352836072444916
PHB,PLN,1,32,SBTG:0928_03,0.21660631895065308
PHB,PLN,1,1,SBTG:0928_05,0.30295583605766296
PHB,PLN,1,2,SBTG:0928_05,0.33463454246520996
PHB,PLN,1,4,SBTG:0928_05,0.36156073212623596
PHB,PLN,1,8,SBTG:0928_05,0.3861727714538574
PHB,PLN,1,16,SBTG:0928_05,0.37791091203689575
PHB,PLN,1,32,SBTG:0928_05,0.2736213803291321
PHB,PLN,1,1,SBTG:0928_07,0.44422832131385803
PHB,PLN,1,2,SBTG:0928_07,0.4368782043457031
PHB,PLN,1,4,SBTG:0928_07,0.42130646109580994
PHB,PLN,1,8,SBTG:0928_07,0.378128319978714
PHB,PLN,1,16,SBTG:0928_07,0.29465755820274353
PHB,PLN,1,32,SBTG:0928_07,0.1814637929201126
PHB,PLN,1,1,SBTG:0928_08,0.3735606074333191
PHB,PLN,1,2,SBTG:0928_08,0.38468194007873535
PHB,PLN,1,4,SBTG:0928_08,0.39744746685028076
PHB,PLN,1,8,SBTG:0928_08,0.4143451452255249
PHB,PLN,1,16,SBTG:0928_08,0.4312969446182251
PHB,PLN,1,32,SBTG:0928_08,0.3963770568370819
PHB,PLN,1,1,SBTG:0928_11,0.3227306604385376
PHB,PLN,1,2,SBTG:0928_11,0.3442504107952118
PHB,PLN,1,4,SBTG:0928_11,0.3613155782222748
PHB,PLN,1,8,SBTG:0928_11,0.39376068115234375
PHB,PLN,1,16,SBTG:0928_11,0.38404005765914917
PHB,PLN,1,32,SBTG:0928_11,0.2992230951786041
PHB,PLN,1,1,SBTG:0928_13,0.3366720974445343
PHB,PLN,1,2,SBTG:0928_13,0.34730154275894165
PHB,PLN,1,4,SBTG:0928_13,0.36267000436782837
PHB,PLN,1,8,SBTG:0928_13,0.37603604793548584
PHB,PLN,1,16,SBTG:0928_13,0.3804364800453186
PHB,PLN,1,32,SBTG:0928_13,0.3457370698451996
PHB,PLN,1,1,SBTG:0929_02,0.34000059962272644
PHB,PLN,1,2,SBTG:0929_02,0.3578583598136902
PHB,PLN,1,4,SBTG:0929_02,0.3694764971733093
PHB,PLN,1,8,SBTG:0929_02,0.3811962604522705
PHB,PLN,1,16,SBTG:0929_02,0.3578518331050873
PHB,PLN,1,32,SBTG:0929_02,0.25487616658210754
PHB,PLN,1,1,SBTG:0929_03,0.30858704447746277
PHB,PLN,1,2,SBTG:0929_03,0.33523285388946533
PHB,PLN,1,4,SBTG:0929_03,0.36028027534484863
PHB,PLN,1,8,SBTG:0929_03,0.3893270492553711
PHB,PLN,1,16,SBTG:0929_03,0.39748436212539673
PHB,PLN,1,32,SBTG:0929_03,0.37288105487823486
PHB,PLN,1,1,SBTG:0929_05,0.32835152745246887
PHB,PLN,1,2,SBTG:0929_05,0.37409287691116333
PHB,PLN,1,4,SBTG:0929_05,0.4067773222923279
PHB,PLN,1,8,SBTG:0929_05,0.4535261392593384
PHB,PLN,1,16,SBTG:0929_05,0.4761498272418976
PHB,PLN,1,32,SBTG:0929_05,0.4046306312084198
PHB,PLN,1,1,SBTG:0929_06,0.299765944480896
PHB,PLN,1,2,SBTG:0929_06,0.32155662775039673
PHB,PLN,1,4,SBTG:0929_06,0.36946702003479004
PHB,PLN,1,8,SBTG:0929_06,0.3951508104801178
PHB,PLN,1,16,SBTG:0929_06,0.40887677669525146
PHB,PLN,1,32,SBTG:0929_06,0.34753620624542236
PHB,PLN,1,1,SBTG:0929_07,0.33576300740242004
PHB,PLN,1,2,SBTG:0929_07,0.3539367616176605
PHB,PLN,1,4,SBTG:0929_07,0.38298019766807556
PHB,PLN,1,8,SBTG:0929_07,0.3936445713043213
PHB,PLN,1,16,SBTG:0929_07,0.40439051389694214
PHB,PLN,1,32,SBTG:0929_07,0.3501909375190735
PHB,PLN,1,1,SBTG:1030_03,0.34696435928344727
PHB,PLN,1,2,SBTG:1030_03,0.35950714349746704
PHB,PLN,1,4,SBTG:1030_03,0.3787199854850769
PHB,PLN,1,8,SBTG:1030_03,0.3931857943534851
PHB,PLN,1,16,SBTG:1030_03,0.37462231516838074
PHB,PLN,1,32,SBTG:1030_03,0.2764872610569
PHB,PLN,1,1,SBTG:1104_08,0.4203929603099823
PHB,PLN,1,2,SBTG:1104_08,0.4094489812850952
PHB,PLN,1,4,SBTG:1104_08,0.3959287405014038
PHB,PLN,1,8,SBTG:1104_08,0.3572029173374176
PHB,PLN,1,16,SBTG:1104_08,0.28629666566848755
PHB,PLN,1,32,SBTG:1104_08,0.19151201844215393
PHB,PLN,1,1,SBTG:1104_10,0.4005260169506073
PHB,PLN,1,2,SBTG:1104_10,0.408334344625473
PHB,PLN,1,4,SBTG:1104_10,0.43143635988235474
PHB,PLN,1,8,SBTG:1104_10,0.45303237438201904
PHB,PLN,1,16,SBTG:1104_10,0.44228947162628174
PHB,PLN,1,32,SBTG:1104_10,0.34540027379989624
PHB,PLN,4,1,SBTG:0924_01,0.3703479766845703
PHB,PLN,4,2,SBTG:0924_01,0.37467074394226074
PHB,PLN,4,4,SBTG:0924_01,0.3776739239692688
PHB,PLN,4,8,SBTG:0924_01,0.3645903468132019
PHB,PLN,4,16,SBTG:0924_01,0.31329867243766785
PHB,PLN,4,32,SBTG:0924_01,0.21596747636795044
PHB,PLN,4,1,SBTG:0924_02,0.47271472215652466
PHB,PLN,4,2,SBTG:0924_02,0.4783817529678345
PHB,PLN,4,4,SBTG:0924_02,0.47499746084213257
PHB,PLN,4,8,SBTG:0924_02,0.4747887849807739
PHB,PLN,4,16,SBTG:0924_02,0.43474024534225464
PHB,PLN,4,32,SBTG:0924_02,0.3092272877693176
PHB,PLN,4,1,SBTG:0924_03,0.3473460078239441
PHB,PLN,4,2,SBTG:0924_03,0.36146682500839233
PHB,PLN,4,4,SBTG:0924_03,0.3791215121746063
PHB,PLN,4,8,SBTG:0924_03,0.3914160132408142
PHB,PLN,4,16,SBTG:0924_03,0.38690030574798584
PHB,PLN,4,32,SBTG:0924_03,0.32706141471862793
PHB,PLN,4,1,SBTG:0925_01,0.3242024779319763
PHB,PLN,4,2,SBTG:0925_01,0.31953319907188416
PHB,PLN,4,4,SBTG:0925_01,0.30942827463150024
PHB,PLN,4,8,SBTG:0925_01,0.27985674142837524
PHB,PLN,4,16,SBTG:0925_01,0.21963688731193542
PHB,PLN,4,32,SBTG:0925_01,0.12522530555725098
PHB,PLN,4,1,SBTG:0925_04,0.39646708965301514
PHB,PLN,4,2,SBTG:0925_04,0.39484232664108276
PHB,PLN,4,4,SBTG:0925_04,0.39117735624313354
PHB,PLN,4,8,SBTG:0925_04,0.37442946434020996
PHB,PLN,4,16,SBTG:0925_04,0.3267877697944641
PHB,PLN,4,32,SBTG:0925_04,0.23386915028095245
PHB,PLN,4,1,SBTG:0928_01,0.36683690547943115
PHB,PLN,4,2,SBTG:0928_01,0.3583066463470459
PHB,PLN,4,4,SBTG:0928_01,0.353587806224823
PHB,PLN,4,8,SBTG:0928_01,0.3376418948173523
PHB,PLN,4,16,SBTG:0928_01,0.30073612928390503
PHB,PLN,4,32,SBTG:0928_01,0.21960556507110596
PHB,PLN,4,1,SBTG:0928_03,0.3367787301540375
PHB,PLN,4,2,SBTG:0928_03,0.34581124782562256
PHB,PLN,4,4,SBTG:0928_03,0.3510579764842987
PHB,PLN,4,8,SBTG:0928_03,0.3560938239097595
PHB,PLN,4,16,SBTG:0928_03,0.3349408805370331
PHB,PLN,4,32,SBTG:0928_03,0.2537635564804077
PHB,PLN,4,1,SBTG:0928_05,0.4051753580570221
PHB,PLN,4,2,SBTG:0928_05,0.4164765477180481
PHB,PLN,4,4,SBTG:0928_05,0.43503403663635254
PHB,PLN,4,8,SBTG:0928_05,0.45172324776649475
PHB,PLN,4,16,SBTG:0928_05,0.439107209444046
PHB,PLN,4,32,SBTG:0928_05,0.3392585217952728
PHB,PLN,4,1,SBTG:0928_07,0.4496067762374878
PHB,PLN,4,2,SBTG:0928_07,0.4369540214538574
PHB,PLN,4,4,SBTG:0928_07,0.42529428005218506
PHB,PLN,4,8,SBTG:0928_07,0.3853257894515991
PHB,PLN,4,16,SBTG:0928_07,0.33141565322875977
PHB,PLN,4,32,SBTG:0928_07,0.23866480588912964
PHB,PLN,4,1,SBTG:0928_08,0.3552108108997345
PHB,PLN,4,2,SBTG:0928_08,0.3726922869682312
PHB,PLN,4,4,SBTG:0928_08,0.40607044100761414
PHB,PLN,4,8,SBTG:0928_08,0.4480290412902832
PHB,PLN,4,16,SBTG:0928_08,0.48477572202682495
PHB,PLN,4,32,SBTG:0928_08,0.4402531385421753
PHB,PLN,4,1,SBTG:0928_11,0.41619908809661865
PHB,PLN,4,2,SBTG:0928_11,0.41582250595092773
PHB,PLN,4,4,SBTG:0928_11,0.42081719636917114
PHB,PLN,4,8,SBTG:0928_11,0.4125722646713257
PHB,PLN,4,16,SBTG:0928_11,0.3676528036594391
PHB,PLN,4,32,SBTG:0928_11,0.2565237283706665
PHB,PLN,4,1,SBTG:0928_13,0.35951781272888184
PHB,PLN,4,2,SBTG:0928_13,0.3682441711425781
PHB,PLN,4,4,SBTG:0928_13,0.36758020520210266
PHB,PLN,4,8,SBTG:0928_13,0.3812851905822754
PHB,PLN,4,16,SBTG:0928_13,0.36951982975006104
PHB,PLN,4,32,SBTG:0928_13,0.30576395988464355
PHB,PLN,4,1,SBTG:0929_02,0.3676323890686035
PHB,PLN,4,2,SBTG:0929_02,0.3622272312641144
PHB,PLN,4,4,SBTG:0929_02,0.35637831687927246
PHB,PLN,4,8,SBTG:0929_02,0.3481588661670685
PHB,PLN,4,16,SBTG:0929_02,0.3007873296737671
PHB,PLN,4,32,SBTG:0929_02,0.20979425311088562
PHB,PLN,4,1,SBTG:0929_03,0.45328080654144287
PHB,PLN,4,2,SBTG:0929_03,0.46190571784973145
PHB,PLN,4,4,SBTG:0929_03,0.4604020118713379
PHB,PLN,4,8,SBTG:0929_03,0.4711555242538452
PHB,PLN,4,16,SBTG:0929_03,0.45267462730407715
PHB,PLN,4,32,SBTG:0929_03,0.3768259882926941
PHB,PLN,4,1,SBTG:0929_05,0.34615767002105713
PHB,PLN,4,2,SBTG:0929_05,0.3688744902610779
PHB,PLN,4,4,SBTG:0929_05,0.3932878375053406
PHB,PLN,4,8,SBTG:0929_05,0.4330127239227295
PHB,PLN,4,16,SBTG:0929_05,0.44886672496795654
PHB,PLN,4,32,SBTG:0929_05,0.37145984172821045
PHB,PLN,4,1,SBTG:0929_06,0.32943981885910034
PHB,PLN,4,2,SBTG:0929_06,0.3429528474807739
PHB,PLN,4,4,SBTG:0929_06,0.36195918917655945
PHB,PLN,4,8,SBTG:0929_06,0.3877972960472107
PHB,PLN,4,16,SBTG:0929_06,0.38933730125427246
PHB,PLN,4,32,SBTG:0929_06,0.328633189201355
PHB,PLN,4,1,SBTG:0929_07,0.4753689467906952
PHB,PLN,4,2,SBTG:0929_07,0.48092690110206604
PHB,PLN,4,4,SBTG:0929_07,0.4878326952457428
PHB,PLN,4,8,SBTG:0929_07,0.48672449588775635
PHB,PLN,4,16,SBTG:0929_07,0.4535691738128662
PHB,PLN,4,32,SBTG:0929_07,0.36908355355262756
PHB,PLN,4,1,SBTG:1030_03,0.45661461353302
PHB,PLN,4,2,SBTG:1030_03,0.4608036279678345
PHB,PLN,4,4,SBTG:1030_03,0.4555774927139282
PHB,PLN,4,8,SBTG:1030_03,0.44204795360565186
PHB,PLN,4,16,SBTG:1030_03,0.39375990629196167
PHB,PLN,4,32,SBTG:1030_03,0.28018027544021606
PHB,PLN,4,1,SBTG:1104_08,0.3621850609779358
PHB,PLN,4,2,SBTG:1104_08,0.3556891679763794
PHB,PLN,4,4,SBTG:1104_08,0.3417074978351593
PHB,PLN,4,8,SBTG:1104_08,0.3122378885746002
PHB,PLN,4,16,SBTG:1104_08,0.25905072689056396
PHB,PLN,4,32,SBTG:1104_08,0.17622004449367523
PHB,PLN,4,1,SBTG:1104_10,0.4389694929122925
PHB,PLN,4,2,SBTG:1104_10,0.441930890083313
PHB,PLN,4,4,SBTG:1104_10,0.448367714881897
PHB,PLN,4,8,SBTG:1104_10,0.4481809139251709
PHB,PLN,4,16,SBTG:1104_10,0.4089970290660858
PHB,PLN,4,32,SBTG:1104_10,0.26121705770492554
PHB,PLN,8,1,SBTG:0924_01,0.37922418117523193
PHB,PLN,8,2,SBTG:0924_01,0.3676888346672058
PHB,PLN,8,4,SBTG:0924_01,0.35813334584236145
PHB,PLN,8,8,SBTG:0924_01,0.3329590857028961
PHB,PLN,8,16,SBTG:0924_01,0.2884983718395233
PHB,PLN,8,32,SBTG:0924_01,0.19106189906597137
PHB,PLN,8,1,SBTG:0924_02,0.43849092721939087
PHB,PLN,8,2,SBTG:0924_02,0.43327057361602783
PHB,PLN,8,4,SBTG:0924_02,0.431249737739563
PHB,PLN,8,8,SBTG:0924_02,0.417601078748703
PHB,PLN,8,16,SBTG:0924_02,0.36551374197006226
PHB,PLN,8,32,SBTG:0924_02,0.2548488974571228
PHB,PLN,8,1,SBTG:0924_03,0.3938088119029999
PHB,PLN,8,2,SBTG:0924_03,0.3956851065158844
PHB,PLN,8,4,SBTG:0924_03,0.4054238796234131
PHB,PLN,8,8,SBTG:0924_03,0.4074392020702362
PHB,PLN,8,16,SBTG:0924_03,0.39667999744415283
PHB,PLN,8,32,SBTG:0924_03,0.3326357305049896
PHB,PLN,8,1,SBTG:0925_01,0.3379191756248474
PHB,PLN,8,2,SBTG:0925_01,0.32979416847229004
PHB,PLN,8,4,SBTG:0925_01,0.31596463918685913
PHB,PLN,8,8,SBTG:0925_01,0.28313887119293213
PHB,PLN,8,16,SBTG:0925_01,0.234928697347641
PHB,PLN,8,32,SBTG:0925_01,0.16127663850784302
PHB,PLN,8,1,SBTG:0925_04,0.3293507993221283
PHB,PLN,8,2,SBTG:0925_04,0.3211473524570465
PHB,PLN,8,4,SBTG:0925_04,0.3149240016937256
PHB,PLN,8,8,SBTG:0925_04,0.29406899213790894
PHB,PLN,8,16,SBTG:0925_04,0.24893450736999512
PHB,PLN,8,32,SBTG:0925_04,0.17501041293144226
PHB,PLN,8,1,SBTG:0928_01,0.26623862981796265
PHB,PLN,8,2,SBTG:0928_01,0.25522705912590027
PHB,PLN,8,4,SBTG:0928_01,0.24595361948013306
PHB,PLN,8,8,SBTG:0928_01,0.2221624255180359
PHB,PLN,8,16,SBTG:0928_01,0.1762247085571289
PHB,PLN,8,32,SBTG:0928_01,0.11155205965042114
PHB,PLN,8,1,SBTG:0928_03,0.3255086839199066
PHB,PLN,8,2,SBTG:0928_03,0.32039371132850647
PHB,PLN,8,4,SBTG:0928_03,0.31183767318725586
PHB,PLN,8,8,SBTG:0928_03,0.28797346353530884
PHB,PLN,8,16,SBTG:0928_03,0.2453814446926117
PHB,PLN,8,32,SBTG:0928_03,0.16261577606201172
PHB,PLN,8,1,SBTG:0928_05,0.40109413862228394
PHB,PLN,8,2,SBTG:0928_05,0.4068623185157776
PHB,PLN,8,4,SBTG:0928_05,0.41273051500320435
PHB,PLN,8,8,SBTG:0928_05,0.41319483518600464
PHB,PLN,8,16,SBTG:0928_05,0.3927179276943207
PHB,PLN,8,32,SBTG:0928_05,0.3139478266239166
PHB,PLN,8,1,SBTG:0928_07,0.3149171471595764
PHB,PLN,8,2,SBTG:0928_07,0.30301451683044434
PHB,PLN,8,4,SBTG:0928_07,0.2831885814666748
PHB,PLN,8,8,SBTG:0928_07,0.25288861989974976
PHB,PLN,8,16,SBTG:0928_07,0.2148730307817459
PHB,PLN,8,32,SBTG:0928_07,0.16784080862998962
PHB,PLN,8,1,SBTG:0928_08,0.4559480845928192
PHB,PLN,8,2,SBTG:0928_08,0.4675160050392151
PHB,PLN,8,4,SBTG:0928_08,0.48583006858825684
PHB,PLN,8,8,SBTG:0928_08,0.5050583481788635
PHB,PLN,8,16,SBTG:0928_08,0.49332231283187866
PHB,PLN,8,32,SBTG:0928_08,0.3836038112640381
PHB,PLN,8,1,SBTG:0928_11,0.42340779304504395
PHB,PLN,8,2,SBTG:0928_11,0.42298489809036255
PHB,PLN,8,4,SBTG:0928_11,0.41683757305145264
PHB,PLN,8,8,SBTG:0928_11,0.4061781167984009
PHB,PLN,8,16,SBTG:0928_11,0.3802528977394104
PHB,PLN,8,32,SBTG:0928_11,0.2995913624763489
