law,delta,generator_id,model_name,method,metric_id,median,q25,q75,n
clean,0.12,g8_functional_shape,bounded_energy,signed_classifier,channel_readout_nrmse,1.0118738358176584,1.0046296359767213,1.023030998225385,8
clean,0.12,g8_functional_shape,bounded_energy,signed_classifier,witness_nrmse,1.0243264063164872,1.0173399706379085,1.0298397264297672,8
clean,0.12,g8_functional_shape,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,56.256394591179415,48.247068719787535,81.62748411207676,8
clean,0.12,g8_functional_shape,bounded_energy,signed_riesz_dictionary,witness_nrmse,102.90121898683012,91.88415040295094,116.95644964053486,8
clean,0.12,g8_functional_shape,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,1.0006734021339354,0.9968521835093129,1.0043414776395925,8
clean,0.12,g8_functional_shape,diffusion_edm,signed_classifier,channel_readout_nrmse,1.0043249893200832,1.000169556125666,1.0090316296202964,8
clean,0.12,g8_functional_shape,diffusion_edm,signed_classifier,witness_nrmse,1.0070609546492015,1.0035599196827207,1.0097049665111397,8
clean,0.12,g8_functional_shape,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,7.650540004787835,6.608049785772039,9.086280621591134,8
clean,0.12,g8_functional_shape,diffusion_edm,signed_riesz_dictionary,witness_nrmse,17.811978302500062,16.11132870765675,20.09276478992639,8
clean,0.12,g8_functional_shape,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.9920340033443802,0.9848160287875931,0.9987492153685713,8
clean,0.12,g8_functional_shape,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.9986947378630339,0.993483751304223,1.0053807792398777,8
clean,0.12,g8_functional_shape,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,1.0111925972159852,1.0071079974291555,1.0160926705604536,8
clean,0.12,g8_functional_shape,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,14.690674034260603,12.592400491190805,20.111987957207873,8
clean,0.12,g8_functional_shape,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,55.3199060041685,39.846680505900196,57.24394677770628,8
clean,0.12,g8_functional_shape,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,0.9995063079482428,0.9969045933258556,1.001187373278347,8
clean,0.12,g8_functional_shape,diffusion_legacy,signed_classifier,channel_readout_nrmse,1.0013162556399309,1.000710075544912,1.0021175599071284,8
clean,0.12,g8_functional_shape,diffusion_legacy,signed_classifier,witness_nrmse,1.0028165082658225,1.001759028399912,1.005380210336999,8
clean,0.12,g8_functional_shape,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,8.353862490484914,6.7851467580090485,13.95827222229336,8
clean,0.12,g8_functional_shape,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,22.15146478370557,18.10409408643311,34.882803646678155,8
clean,0.12,g8_functional_shape,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.9977868713711766,0.9943699710555782,1.0014423582427365,8
clean,0.12,g8_functional_shape,flow_matching,signed_classifier,channel_readout_nrmse,1.0049234405235206,0.9996307959882342,1.008851983243035,8
clean,0.12,g8_functional_shape,flow_matching,signed_classifier,witness_nrmse,1.0072976790816832,1.0052786197337458,1.0091616745265175,8
clean,0.12,g8_functional_shape,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,5.046774574685454,3.9355022414667453,5.762730284279494,8
clean,0.12,g8_functional_shape,flow_matching,signed_riesz_dictionary,witness_nrmse,15.503074434433856,14.20385737075501,16.23998882963032,8
clean,0.12,g8_functional_shape,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.988235696081609,0.9828346155955668,0.9965240945556015,8
clean,0.12,g8_functional_shape,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,1.0000847851137304,0.9938306012660199,1.0103344327282249,8
clean,0.12,g8_functional_shape,flow_matching_gaussian_source,signed_classifier,witness_nrmse,1.0083202822423356,1.004897175383879,1.0129029279425303,8
clean,0.12,g8_functional_shape,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,11.93217306785145,9.275268418975777,16.47746757682074,8
clean,0.12,g8_functional_shape,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,39.41074304855252,30.38260540822496,42.797123300278855,8
clean,0.12,g8_functional_shape,gaussian_dsm,central_model_log_ratio,channel_readout_nrmse,1.0294128999499677,1.0119314973493045,1.0786228043214554,8
clean,0.12,g8_functional_shape,gaussian_dsm,central_model_log_ratio,witness_nrmse,1.0825578943536993,1.0762069821500408,1.1009693625009478,8
clean,0.12,g8_functional_shape,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,1.0030987391592832,0.998188165018966,1.0056606306547413,8
clean,0.12,g8_functional_shape,gaussian_dsm,history_tangent_finite_target,channel_readout_nrmse,1.0294503336445011,1.0119502124298767,1.0787264416979871,8
clean,0.12,g8_functional_shape,gaussian_dsm,history_tangent_finite_target,witness_nrmse,1.0827153531490565,1.0763419319920906,1.101157734321074,8
clean,0.12,g8_functional_shape,gaussian_dsm,signed_classifier,channel_readout_nrmse,1.0123604965609387,0.9958319940245797,1.0230172301508405,8
clean,0.12,g8_functional_shape,gaussian_dsm,signed_classifier,witness_nrmse,1.0197466638822126,1.0092740018656938,1.027739508002342,8
clean,0.12,g8_functional_shape,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,53.33294750483674,45.984697363091904,61.45778915884462,8
clean,0.12,g8_functional_shape,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,96.31266692423617,93.66409197982694,101.09430022390326,8
clean,0.12,g8_functional_shape,gaussian_nll,central_model_log_ratio,channel_readout_nrmse,1.0362997486728798,1.0074788710250735,1.1089836824495016,8
clean,0.12,g8_functional_shape,gaussian_nll,central_model_log_ratio,witness_nrmse,1.121263594214922,1.101324404579278,1.1650724848455405,8
clean,0.12,g8_functional_shape,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.9980437461252254,0.9954841952575675,0.9990253146416105,8
clean,0.12,g8_functional_shape,gaussian_nll,history_tangent_finite_target,channel_readout_nrmse,1.0364110239258446,1.0075045695939384,1.1092417339907064,8
clean,0.12,g8_functional_shape,gaussian_nll,history_tangent_finite_target,witness_nrmse,1.1216068436760198,1.1015247095865623,1.165765054741798,8
clean,0.12,g8_functional_shape,gaussian_nll,signed_classifier,channel_readout_nrmse,1.0208142120362917,1.007965592247407,1.034050052477248,8
clean,0.12,g8_functional_shape,gaussian_nll,signed_classifier,witness_nrmse,1.0213299599445418,1.0172821981216682,1.0219676719067872,8
clean,0.12,g8_functional_shape,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,63.54595684513436,45.221390812047964,87.36415410345032,8
clean,0.12,g8_functional_shape,gaussian_nll,signed_riesz_dictionary,witness_nrmse,113.91998389491066,97.46250823288565,124.6272737888753,8
clean,0.12,g8_functional_shape,mean,direct_coupled_samples,channel_readout_nrmse,0.9978705892952751,0.994885616420027,0.998391232891775,8
clean,0.12,g8_functional_shape,mean,signed_classifier,channel_readout_nrmse,1.0157429487825929,1.002084960871797,1.0237448958422977,8
clean,0.12,g8_functional_shape,mean,signed_classifier,witness_nrmse,1.0238106246393441,1.020200409284438,1.0318530372968244,8
clean,0.12,g8_functional_shape,mean,signed_riesz_dictionary,channel_readout_nrmse,72.08819436676056,55.57765568558226,90.70708490718224,8
clean,0.12,g8_functional_shape,mean,signed_riesz_dictionary,witness_nrmse,130.89545532739254,113.98587522072032,138.69555746048974,8
clean,0.12,g8_functional_shape,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,1.236758823163672,1.1768590702169048,1.292011180316996,4
clean,0.12,g8_functional_shape,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,0.9805671889986264,0.9777146346362839,0.987517286230775,4
clean,0.12,g8_functional_shape,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
clean,0.12,g8_functional_shape,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,0.980555048571158,0.9777319422536279,0.9874728692243674,4
clean,0.12,g8_functional_shape,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.00316260080042205,0.0029885489132018004,0.003299909834853675,4
clean,0.12,g8_functional_shape,oracle_predictive_law,signed_classifier,channel_readout_nrmse,1.000134807131895,0.9997057509263114,1.007289981769124,4
clean,0.12,g8_functional_shape,oracle_predictive_law,signed_classifier,witness_nrmse,1.0175323846728896,0.9998379435313286,1.037511396178461,4
clean,0.12,g8_functional_shape,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,3.859877121559361,3.2901813605126473,4.272755276009838,4
clean,0.12,g8_functional_shape,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,18.727709189196766,18.188859602338443,19.28637274957142,4
clean,0.12,g8_functional_shape,ratio_critic,central_model_log_ratio,channel_readout_nrmse,1.0066752671039485,1.0040652419392853,1.0100183883046228,8
clean,0.12,g8_functional_shape,ratio_critic,central_model_log_ratio,witness_nrmse,1.0902253120920973,1.0729391115838653,1.1073763488617425,8
clean,0.12,g8_functional_shape,ratio_critic,history_tangent_finite_target,channel_readout_nrmse,1.0066971123988433,1.0040679336094165,1.010027061548373,8
clean,0.12,g8_functional_shape,ratio_critic,history_tangent_finite_target,witness_nrmse,1.090414240027087,1.0730328733294952,1.107514549653918,8
noisy,0.12,g1_location,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.3898382734520379,0.3304727852639264,0.4133714362517664,8
noisy,0.12,g1_location,affine_flow,signed_classifier,channel_readout_nrmse,0.7503996109761024,0.632721304212878,0.793290849604617,8
noisy,0.12,g1_location,affine_flow,signed_classifier,witness_nrmse,0.6248088776637305,0.6065633859898758,0.6387473437203439,8
noisy,0.12,g1_location,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,2.3539717404657083,1.8036286650719675,2.5076437369789324,8
noisy,0.12,g1_location,affine_flow,signed_riesz_dictionary,witness_nrmse,2.3832111767914737,2.224959396618073,2.5876135891647944,8
noisy,0.12,g1_location,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,0.465922246496961,0.3980473050066944,0.5063058402733488,8
noisy,0.12,g1_location,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.5647221974873002,0.532299258950854,0.6093066080246399,8
noisy,0.12,g1_location,autoregressive_mdn,signed_classifier,witness_nrmse,0.5989562815743361,0.577298267064269,0.6196634512669831,8
noisy,0.12,g1_location,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,2.9542441767591283,2.1847872254774443,3.0993701873926085,8
noisy,0.12,g1_location,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,2.742643621140087,2.64629442301269,2.9636442827723393,8
noisy,0.12,g1_location,bounded_energy,direct_coupled_samples,channel_readout_nrmse,0.720712483742932,0.6469613221786868,0.8180604983348145,8
noisy,0.12,g1_location,bounded_energy,signed_classifier,channel_readout_nrmse,0.6874409874500351,0.609338587272373,0.7953214247414966,8
noisy,0.12,g1_location,bounded_energy,signed_classifier,witness_nrmse,0.6366124965331793,0.6162957747556523,0.6633550618813839,8
noisy,0.12,g1_location,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,2.791578346927562,2.7085514440998453,2.9868185365119344,8
noisy,0.12,g1_location,bounded_energy,signed_riesz_dictionary,witness_nrmse,3.3367845600580903,3.2704125533211865,3.3891067375800197,8
noisy,0.12,g1_location,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.5135648402398084,0.5077773370455364,0.5221208771224877,8
noisy,0.12,g1_location,diffusion_edm,history_tangent_finite_target,channel_readout_nrmse,0.6330796217693433,0.5769846846453058,0.725521447852444,8
noisy,0.12,g1_location,diffusion_edm,history_tangent_finite_target,witness_nrmse,0.551641522054024,0.5242675653437667,0.5920809897136152,8
noisy,0.12,g1_location,diffusion_edm,signed_classifier,channel_readout_nrmse,0.5925362049129916,0.546320217145347,0.6922203882726805,8
noisy,0.12,g1_location,diffusion_edm,signed_classifier,witness_nrmse,0.6012233807322096,0.5744549692038713,0.6423989365685894,8
noisy,0.12,g1_location,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,2.374074935060916,2.0728223220172692,2.663728064842314,8
noisy,0.12,g1_location,diffusion_edm,signed_riesz_dictionary,witness_nrmse,2.1201969085391985,1.975934768077234,2.193949267239561,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.29750541342945797,0.2688391105237803,0.3183983523474912,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,history_tangent_finite_target,channel_readout_nrmse,0.575789429949326,0.5247893491525267,0.6738119796185738,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,history_tangent_finite_target,witness_nrmse,0.5181266782155158,0.4816965905197965,0.5367580205317384,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.6433294302150963,0.5154918702840455,0.7710544797126043,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,0.6030829828419699,0.5643518430993147,0.6171195121122562,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,2.359753976366943,1.8626549156497598,2.4975255227850024,8
noisy,0.12,g1_location,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,2.456291642703669,2.247383328031031,2.639686283586233,8
noisy,0.12,g1_location,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.2754654851333906,1.2456369328101315,1.3434914330176648,8
noisy,0.12,g1_location,diffusion_legacy,history_tangent_finite_target,channel_readout_nrmse,0.45313558686329103,0.43116540012568416,0.5314116830392412,8
noisy,0.12,g1_location,diffusion_legacy,history_tangent_finite_target,witness_nrmse,0.5011564136048279,0.46749018339330756,0.5426769708740826,8
noisy,0.12,g1_location,diffusion_legacy,signed_classifier,channel_readout_nrmse,0.9911871397359281,0.9882821416594921,0.9973953669172703,8
noisy,0.12,g1_location,diffusion_legacy,signed_classifier,witness_nrmse,0.9985723813782258,0.9982642832922005,0.9992334570904117,8
noisy,0.12,g1_location,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,0.9895007804341256,0.9827913514929445,0.9947038411654694,8
noisy,0.12,g1_location,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,0.9947889807951396,0.994096232081604,0.9951813689254683,8
noisy,0.12,g1_location,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.33731566907490107,0.31283964814244997,0.3871214517846716,8
noisy,0.12,g1_location,flow_matching,signed_classifier,channel_readout_nrmse,0.6936598944421459,0.6049885154592735,0.7484254585945133,8
noisy,0.12,g1_location,flow_matching,signed_classifier,witness_nrmse,0.5953641493375436,0.5703694547334193,0.6349734389754482,8
noisy,0.12,g1_location,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,2.315896559762933,2.1240641647324994,2.6212262726838453,8
noisy,0.12,g1_location,flow_matching,signed_riesz_dictionary,witness_nrmse,2.2977143374792606,2.1943852177632563,2.4949834667971285,8
noisy,0.12,g1_location,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.36846411251193767,0.33275466410194016,0.4234243903746255,8
noisy,0.12,g1_location,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,0.8214191516504501,0.6485236954175047,1.015630503227427,8
noisy,0.12,g1_location,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.68388260740377,0.5714581083043477,0.696966417890815,8
noisy,0.12,g1_location,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,2.540025093215939,2.202915785133295,3.0325595997582098,8
noisy,0.12,g1_location,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,2.5554695968423475,2.470588213882157,2.729791327968079,8
noisy,0.12,g1_location,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.40464601502141034,0.3245258212979458,0.5297488029522875,8
noisy,0.12,g1_location,gaussian_dsm,signed_classifier,channel_readout_nrmse,0.6591746480529681,0.5852169031555449,0.7145564101319283,8
noisy,0.12,g1_location,gaussian_dsm,signed_classifier,witness_nrmse,0.6591250024332935,0.626022275538236,0.6996719389988544,8
noisy,0.12,g1_location,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,2.0969719328104954,1.9084388980353229,2.420198589334524,8
noisy,0.12,g1_location,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,2.3503626744127866,2.2368667912936493,2.4227894730880757,8
noisy,0.12,g1_location,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.31900189339101903,0.2839207464838875,0.3441227791537509,8
noisy,0.12,g1_location,gaussian_nll,signed_classifier,channel_readout_nrmse,0.6683221772999255,0.5813589158236171,0.7007105801201645,8
noisy,0.12,g1_location,gaussian_nll,signed_classifier,witness_nrmse,0.6511992637887234,0.5964495357986127,0.677284767600875,8
noisy,0.12,g1_location,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,2.494528055794235,2.2118824508645023,2.641090498110712,8
noisy,0.12,g1_location,gaussian_nll,signed_riesz_dictionary,witness_nrmse,2.51473536078493,2.448644071232129,2.532193500834559,8
noisy,0.12,g1_location,mean,direct_coupled_samples,channel_readout_nrmse,0.3190720926835021,0.2889749855786997,0.3800641918621081,8
noisy,0.12,g1_location,mean,signed_classifier,channel_readout_nrmse,0.6522232030828872,0.5879954410537009,0.6801760188727796,8
noisy,0.12,g1_location,mean,signed_classifier,witness_nrmse,0.6461980112581482,0.619198448035424,0.6670566691875958,8
noisy,0.12,g1_location,mean,signed_riesz_dictionary,channel_readout_nrmse,2.3559238984582973,2.037332357624274,2.675138377279097,8
noisy,0.12,g1_location,mean,signed_riesz_dictionary,witness_nrmse,2.565949088701994,2.317933902152106,2.6040782843062753,8
noisy,0.12,g1_location,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,0.1162650185619976,0.10829289034331788,0.12187045140356942,4
noisy,0.12,g1_location,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,0.32999903000223263,0.31128683901087617,0.360602048405329,4
noisy,0.12,g1_location,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
noisy,0.12,g1_location,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,0.34480220034302755,0.3229516801485942,0.37636305265380665,4
noisy,0.12,g1_location,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.0483041887985732,0.044541277912248,0.0535523651219435,4
noisy,0.12,g1_location,oracle_predictive_law,signed_classifier,channel_readout_nrmse,0.6052132432143156,0.587523880691309,0.7166780979790123,4
noisy,0.12,g1_location,oracle_predictive_law,signed_classifier,witness_nrmse,0.5926812067223777,0.5508194041856062,0.638699355680717,4
noisy,0.12,g1_location,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,2.3348785292039453,2.146616528261634,2.4800881828280676,4
noisy,0.12,g1_location,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,2.44566407211836,2.361965177168297,2.619811677612516,4
noisy,0.12,g2_covariance,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.6303439599815301,0.5577066469058248,0.7023630375789635,8
noisy,0.12,g2_covariance,affine_flow,signed_classifier,channel_readout_nrmse,0.5621991508108877,0.4804833260226553,0.6250789976644725,8
noisy,0.12,g2_covariance,affine_flow,signed_classifier,witness_nrmse,0.6911596488396754,0.6076179620620276,0.7729394484058398,8
noisy,0.12,g2_covariance,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,3.3400501844748614,2.997637184435062,4.5933640060204945,8
noisy,0.12,g2_covariance,affine_flow,signed_riesz_dictionary,witness_nrmse,3.6704851420963553,3.529912318229848,3.9380870685756313,8
noisy,0.12,g2_covariance,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,1.2849276920014452,1.1544596502700442,1.3990911855857269,8
noisy,0.12,g2_covariance,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.675817653894649,0.6066887571153762,0.765425155294984,8
noisy,0.12,g2_covariance,autoregressive_mdn,signed_classifier,witness_nrmse,0.7441558590645384,0.664976186120454,0.832422272748702,8
noisy,0.12,g2_covariance,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,6.85841124053233,6.306539861183759,8.591910484402987,8
noisy,0.12,g2_covariance,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,8.880271898080103,7.00817326778377,9.85917307484506,8
noisy,0.12,g2_covariance,bounded_energy,direct_coupled_samples,channel_readout_nrmse,2.4400136275268514,2.034702284534167,2.560827538211994,8
noisy,0.12,g2_covariance,bounded_energy,signed_classifier,channel_readout_nrmse,0.6437535660381866,0.5992552474864581,0.7190729129180571,8
noisy,0.12,g2_covariance,bounded_energy,signed_classifier,witness_nrmse,0.7149566575286788,0.6601898683054426,0.8153516541885468,8
noisy,0.12,g2_covariance,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,8.09866834325669,7.212808166415035,9.23979646754585,8
noisy,0.12,g2_covariance,bounded_energy,signed_riesz_dictionary,witness_nrmse,11.620019120991305,10.560253350871859,12.003345226729907,8
noisy,0.12,g2_covariance,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.5198245287666678,0.4149430041932382,0.545969125857772,8
noisy,0.12,g2_covariance,diffusion_edm,history_tangent_finite_target,channel_readout_nrmse,1.540116152316839,1.447630427736419,1.6868099602060573,8
noisy,0.12,g2_covariance,diffusion_edm,history_tangent_finite_target,witness_nrmse,1.0417545114921727,0.9798530406482822,1.241181070997805,8
noisy,0.12,g2_covariance,diffusion_edm,signed_classifier,channel_readout_nrmse,0.5520295055291631,0.48175151853086423,0.6235818063038252,8
noisy,0.12,g2_covariance,diffusion_edm,signed_classifier,witness_nrmse,0.704771642993647,0.6355464850113326,0.7865779141204905,8
noisy,0.12,g2_covariance,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,3.503822677532458,2.723567108394613,3.9085342013681057,8
noisy,0.12,g2_covariance,diffusion_edm,signed_riesz_dictionary,witness_nrmse,3.175936667214351,2.966990563722227,3.348334371769963,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.5146543407526035,0.46868427532082596,0.5805730573093761,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,history_tangent_finite_target,channel_readout_nrmse,1.0248992701986537,1.0043370202479753,1.0916416419075832,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,history_tangent_finite_target,witness_nrmse,0.9759744717112567,0.897892349284306,1.0823858115237668,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.603090444177929,0.5829170819509046,0.6636638722823375,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,0.6900868768774601,0.6154591133420569,0.7719453333803847,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,4.662377613926156,3.712171957521733,5.0801378938765644,8
noisy,0.12,g2_covariance,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,4.287521995695573,3.909857100425822,4.512391991948202,8
noisy,0.12,g2_covariance,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.2672834696615194,1.2175312730716852,1.3258649932387807,8
noisy,0.12,g2_covariance,diffusion_legacy,history_tangent_finite_target,channel_readout_nrmse,0.5547005679553192,0.44333152581433977,0.6520272336140622,8
noisy,0.12,g2_covariance,diffusion_legacy,history_tangent_finite_target,witness_nrmse,0.6509323234855338,0.5511378612225799,0.7569669628758027,8
noisy,0.12,g2_covariance,diffusion_legacy,signed_classifier,channel_readout_nrmse,0.9925836280573528,0.9897493417255185,0.9944723473370977,8
noisy,0.12,g2_covariance,diffusion_legacy,signed_classifier,witness_nrmse,1.0042911589991035,1.0003960782755075,1.006885322170953,8
noisy,0.12,g2_covariance,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,0.9921325768415485,0.9910719088043454,0.9940948069310689,8
noisy,0.12,g2_covariance,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,0.9949034955592043,0.994114867377553,0.9962627307507617,8
noisy,0.12,g2_covariance,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.4145242403292446,0.38878707248029853,0.4466075855020625,8
noisy,0.12,g2_covariance,flow_matching,signed_classifier,channel_readout_nrmse,0.6305011708331618,0.5761457621573722,0.6623915158544497,8
noisy,0.12,g2_covariance,flow_matching,signed_classifier,witness_nrmse,0.6980362153909577,0.6260494095674518,0.7847822981097013,8
noisy,0.12,g2_covariance,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,3.832577443680578,3.098156334202717,4.2177440687097665,8
noisy,0.12,g2_covariance,flow_matching,signed_riesz_dictionary,witness_nrmse,3.5207732473247226,3.2737662222103343,3.7886969140543227,8
noisy,0.12,g2_covariance,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.6266685890601378,0.48999498431482125,0.6688089967926549,8
noisy,0.12,g2_covariance,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,0.5992290078266023,0.570238848881191,0.6560271421219157,8
noisy,0.12,g2_covariance,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.6963588736487523,0.623058494532329,0.793549804895237,8
noisy,0.12,g2_covariance,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,4.81281954972303,4.267618071268535,6.71632091928843,8
noisy,0.12,g2_covariance,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,4.714536328733196,4.587130431779607,5.164690036653325,8
noisy,0.12,g2_covariance,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.6124289149796891,0.5580462132530456,0.7226104889275237,8
noisy,0.12,g2_covariance,gaussian_dsm,signed_classifier,channel_readout_nrmse,0.5916408489485819,0.556546081282188,0.6542830176013508,8
noisy,0.12,g2_covariance,gaussian_dsm,signed_classifier,witness_nrmse,0.7151460715962475,0.6700650776994458,0.7951435076296471,8
noisy,0.12,g2_covariance,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,4.379373588584723,3.6256895673417553,4.9792764776329825,8
noisy,0.12,g2_covariance,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,4.402689449343466,4.010073335815407,4.498070518025522,8
noisy,0.12,g2_covariance,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.5659506808101825,0.5141015655220621,0.6008727648881136,8
noisy,0.12,g2_covariance,gaussian_nll,signed_classifier,channel_readout_nrmse,0.63977613920317,0.6263559076320685,0.6512721468119352,8
noisy,0.12,g2_covariance,gaussian_nll,signed_classifier,witness_nrmse,0.7337192050811989,0.6637482117935322,0.7848839106125737,8
noisy,0.12,g2_covariance,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,4.465175416943626,3.7810952049446187,4.79174164047597,8
noisy,0.12,g2_covariance,gaussian_nll,signed_riesz_dictionary,witness_nrmse,4.46281484335779,3.615025606551968,4.483530452089185,8
noisy,0.12,g2_covariance,mean,direct_coupled_samples,channel_readout_nrmse,0.5024471395389607,0.45175120314541783,0.6007476619343578,8
noisy,0.12,g2_covariance,mean,signed_classifier,channel_readout_nrmse,0.6000527129368598,0.5202802204540528,0.7148600445038384,8
noisy,0.12,g2_covariance,mean,signed_classifier,witness_nrmse,0.7075852548081883,0.6395626304723838,0.7962024119277883,8
noisy,0.12,g2_covariance,mean,signed_riesz_dictionary,channel_readout_nrmse,4.977009534445932,3.944668013018685,6.3621139798642155,8
noisy,0.12,g2_covariance,mean,signed_riesz_dictionary,witness_nrmse,4.035863438985109,3.344074957031033,4.6613799744960085,8
noisy,0.12,g2_covariance,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,0.20914057040866355,0.20796459222629443,0.21324663039132102,4
