seed,method,worm,horizon,energy,variogram,rmse,mae,coverage90,sharpness90
1701,ridge_gaussian,0,16,4.306789157912135,0.16845955606549975,0.7489555408246815,0.6003541210666299,0.4872685185185185,0.9814513297751546
1701,ridge_gaussian,0,32,5.485903579741716,0.20240958023350683,0.9505257038399577,0.7599180471152067,0.49016203703703703,1.2253630887717009
1701,ridge_gaussian,1,1,1.341121937148273,0.03999953609309154,0.251827155938372,0.1766001754440367,0.7213541666666666,0.47955619962885976
1701,ridge_gaussian,1,2,1.6797497663646936,0.05620856420136984,0.3117317664436996,0.23698086128570137,0.6342592592592593,0.56370007712394
1701,ridge_gaussian,1,4,2.346454108133912,0.08634792559314514,0.4235913627780974,0.3330541190225631,0.5572916666666666,0.6609843662008643
1701,ridge_gaussian,1,8,3.59888081997633,0.14849323732778424,0.6258983137086034,0.493930593598634,0.4716435185185185,0.7992103639990091
1701,ridge_gaussian,1,16,5.404649008065462,0.2117463173344731,0.9112439472228289,0.7202309896238148,0.41550925925925924,0.9736308939754963
1701,ridge_gaussian,1,32,7.333953831344843,0.27207720233127475,1.2179860435426235,0.9699486596509814,0.40277777777777773,1.2164379563182592
1701,ridge_gaussian,2,1,1.2064816132187843,0.0342671840335242,0.2300133861135691,0.1656998062971979,0.7404513888888888,0.4817331419326365
1701,ridge_gaussian,2,2,1.6423226557672024,0.05245919100707392,0.30543793039396405,0.22395453462377188,0.6854745370370371,0.5613423129543662
1701,ridge_gaussian,2,4,2.2480037547647953,0.07640824827831234,0.4081144519150257,0.3070537701714784,0.6238425925925926,0.6618936629965901
1701,ridge_gaussian,2,8,3.3460902590304613,0.12385835952591147,0.5864483020268381,0.439635400660336,0.5457175925925926,0.7870338587090373
1701,ridge_gaussian,2,16,4.782271172851324,0.19185029447544363,0.8181880670599639,0.6285075931809843,0.46875,0.9618307305499911
1701,ridge_gaussian,2,32,5.915351949632168,0.22186108445748684,1.0131169687956572,0.7924611526541412,0.4690393518518518,1.199429390951991
1701,ridge_gaussian,3,1,1.2345742713660002,0.034391248802421566,0.2328638161998242,0.16094835184048856,0.7754629629629629,0.4739126544445753
1701,ridge_gaussian,3,2,1.581731860525906,0.05088857197551983,0.29484994523227215,0.2161110666347667,0.712962962962963,0.5550327580422163
1701,ridge_gaussian,3,4,2.1359045393764973,0.07448382832808416,0.3893285768572241,0.2950152640696615,0.6365740740740741,0.6518201930448413
1701,ridge_gaussian,3,8,3.2810535933822393,0.1250354278599843,0.5757896308787167,0.4457036859821528,0.5434027777777778,0.7915918007493019
1701,ridge_gaussian,3,16,4.789238218218088,0.18120199721306557,0.8187054190784693,0.6543162441812456,0.4644097222222222,0.9814135115593672
1701,ridge_gaussian,3,32,5.955578964203596,0.21115245530381793,1.0180838401429355,0.8262795815244317,0.4447337962962963,1.214090159162879
1701,ridge_gaussian,4,1,1.2994409715756774,0.03917406898108306,0.24450411507859823,0.17377370561007408,0.7256944444444444,0.4800025075674057
1701,ridge_gaussian,4,2,1.6902931425720453,0.05702879186719652,0.31206966820172966,0.23054777260404077,0.6707175925925926,0.5611147843301296
1701,ridge_gaussian,4,4,2.3409158997237682,0.08336147974478077,0.4197864504531026,0.3159441004972905,0.6137152777777778,0.6589865023270249
1701,ridge_gaussian,4,8,3.4050471410155296,0.1264872649335302,0.5933472625911236,0.45620801975019276,0.5425347222222222,0.7957981498911977
1701,ridge_gaussian,4,16,4.74105154722929,0.18628128303680563,0.8097145659849048,0.6273111123591661,0.47887731481481477,0.9636561600491405
1701,ridge_gaussian,4,32,5.492237009108067,0.21239467873238022,0.946494537871331,0.7393792839720845,0.5014467592592592,1.179433112964034
1701,ridge_gaussian,5,1,1.1051138322800398,0.03108751523541282,0.21180534886661914,0.1498406052123755,0.7931134259259259,0.4762342870235443
1701,ridge_gaussian,5,2,1.4699610378593206,0.045112094114301685,0.2758149765431881,0.20202344481367615,0.7340856481481481,0.5552430655807257
1701,ridge_gaussian,5,4,2.0585846193134785,0.0710445608128793,0.3776486963033676,0.28329028980806464,0.6620370370370371,0.6610272312536836
1701,ridge_gaussian,5,8,3.1532506719231606,0.11971549608279015,0.5598311233334243,0.42126000323332846,0.5787037037037037,0.816877513192594
1701,ridge_gaussian,5,16,4.693535264581442,0.18881157331634307,0.8134084264747798,0.6213616915047169,0.5005787037037037,1.0345444018021226
1701,ridge_gaussian,5,32,5.712700955569744,0.22448344202712173,0.9972108947113156,0.7885296912863851,0.5043402777777778,1.321530144661665
1701,ridge_gaussian,6,1,1.243513417430222,0.03535989552619862,0.2348001907812431,0.16644461988471443,0.771412037037037,0.486959186848253
1701,ridge_gaussian,6,2,1.5928844269365072,0.04934708261862393,0.2977027769666165,0.21579506620764727,0.7337962962962963,0.5730455163866282
1701,ridge_gaussian,6,4,2.1515436116605997,0.07214625843334939,0.39305105269886553,0.2921802008058875,0.6730324074074074,0.6762496856972575
1701,ridge_gaussian,6,8,3.1105078365653753,0.11454745382070537,0.5538313570432365,0.41591278882697225,0.6067708333333334,0.8353361645713449
1701,ridge_gaussian,6,16,4.532618410885334,0.17568307672627265,0.7910274853929877,0.6002536402083933,0.540798611111111,1.055981152690947
1701,ridge_gaussian,6,32,5.6094225868582726,0.21686744538601482,0.9810482952743769,0.7654791777022183,0.5439814814814815,1.3455641698092222
1701,ridge_gaussian,7,1,1.1671335780993104,0.033676905237371046,0.22237645508721468,0.15677780052646992,0.7829861111111112,0.48225244134664536
1701,ridge_gaussian,7,2,1.53331408649683,0.04899600238422858,0.28702538972720504,0.2109138414962217,0.7256944444444444,0.5629962077364326
1701,ridge_gaussian,7,4,2.118554024025798,0.07537112955469634,0.3874164342414588,0.2905056627932936,0.6545138888888888,0.6622548988088965
1701,ridge_gaussian,7,8,3.0347630102187395,0.11390788498101752,0.540413121227175,0.41409493307583034,0.5726273148148149,0.7950780801475048
1701,ridge_gaussian,7,16,4.3555948957800865,0.17347970674745733,0.7571602342650294,0.5945322047919035,0.4956597222222222,0.9679095949977636
1701,ridge_gaussian,7,32,5.442662760615349,0.21147856803145257,0.9414555104449391,0.7483434360474348,0.4791666666666667,1.1854379903525114
1701,ridge_gaussian,8,1,1.2548580495640635,0.0387804711645003,0.23561048088595268,0.17164768767543132,0.736400462962963,0.4749172106385231
1701,ridge_gaussian,8,2,1.5807054406031966,0.052894607972120825,0.29363364330492914,0.22045821871142832,0.6924189814814814,0.5574944876134396
1701,ridge_gaussian,8,4,2.1174636278301477,0.07491371314972635,0.38541500153951347,0.29515212820842857,0.6498842592592593,0.6630051769316196
1701,ridge_gaussian,8,8,3.1494071427732706,0.11647707060910759,0.5562000838108361,0.43128207162953913,0.5876736111111112,0.8177115507423878
1701,ridge_gaussian,8,16,4.5615161787718534,0.17232090933248398,0.7874423847533762,0.6147312745451927,0.5280671296296295,1.0159051837399602
1701,ridge_gaussian,8,32,5.801781818270683,0.21601409290451554,0.9979588654823601,0.7814970649778843,0.5474537037037037,1.290547203272581
1701,ridge_gaussian,9,1,1.1083198823034763,0.030740703718038234,0.2102905757492408,0.14880289859138426,0.7879050925925926,0.47056658333167434
1701,ridge_gaussian,9,2,1.44716109149158,0.04677539848489683,0.27179135684855277,0.19907350372523067,0.732638888888889,0.5506063979119062
1701,ridge_gaussian,9,4,1.9588643107563257,0.06707924557849759,0.3609697022475302,0.27208590926602483,0.669849537037037,0.6521145235747099
1701,ridge_gaussian,9,8,2.9861491341143847,0.11413400876335796,0.5332926553674042,0.40530974557623267,0.5879629629629629,0.7976931920275092
1701,ridge_gaussian,9,16,4.271996017545462,0.1671226910548284,0.7440039818175137,0.5778196724131703,0.5309606481481481,0.9861380606889725
1701,ridge_gaussian,9,32,5.339198913425207,0.202872828929685,0.9256081571802497,0.740572408773005,0.5023148148148149,1.2136378698050976
1701,ridge_gaussian,10,1,1.283755878917873,0.03693858053884464,0.24331123032607135,0.17202009877655652,0.7485532407407407,0.4904738343320787
1701,ridge_gaussian,10,2,1.6920826062560081,0.053315429715439636,0.313920363318175,0.23105549148749557,0.6912615740740741,0.572750729508698
1701,ridge_gaussian,10,4,2.3583392575383186,0.08031479024793949,0.4245922511909157,0.3240130872000009,0.6166087962962963,0.6775320265442133
1701,ridge_gaussian,10,8,3.719184707850218,0.13450890313833946,0.6436759154312313,0.49507385306060314,0.5176504629629629,0.8286517094820738
1701,ridge_gaussian,10,16,5.46659617498517,0.2045161111745983,0.9228877602145076,0.7232491639442742,0.4629629629629629,1.0308466786518693
1701,ridge_gaussian,10,32,6.778356216847897,0.24730950407683847,1.1484692711383104,0.9114398178644478,0.4782986111111111,1.3328641299158335
1701,ridge_gaussian,11,1,1.1312478175386786,0.033392678742529776,0.21518414095044133,0.1536409818800166,0.7809606481481481,0.48588039074093103
1701,ridge_gaussian,11,2,1.4469262938946486,0.04572340371669266,0.27151558361947536,0.20025467383675274,0.7459490740740741,0.5739714996889234
1701,ridge_gaussian,11,4,1.9581126067787409,0.06854675244539972,0.3589915609918535,0.26624120469205076,0.6964699074074074,0.6780486153438687
1701,ridge_gaussian,11,8,2.794664805755019,0.1061868781689554,0.5033834644127637,0.3865085586439818,0.6304976851851852,0.8409497551620007
1701,ridge_gaussian,11,16,3.9931748043745756,0.16148348990827796,0.7050845413468778,0.5536561608314514,0.5737847222222222,1.0601581577211618
1701,ridge_gaussian,11,32,4.973307304084301,0.19394691102206701,0.8799465401098132,0.7026268895715475,0.5844907407407407,1.3652149327099323
1701,ridge_gaussian,12,1,1.3172516841441393,0.03800164256244894,0.24755793856456873,0.17670571897178883,0.7184606481481481,0.47722337022423744
1701,ridge_gaussian,12,2,1.7033837456256151,0.05448607087600972,0.315351017517969,0.2362136039882898,0.6576967592592593,0.5590359074994922
1701,ridge_gaussian,12,4,2.465367577970028,0.08699545112904157,0.4408935741521418,0.3369142906740308,0.5824652777777778,0.660378897562623
1701,ridge_gaussian,12,8,3.7166760209947824,0.14102831907803187,0.6425308724865317,0.4962380239740014,0.5083912037037037,0.8127471087500453
1701,ridge_gaussian,12,16,5.286887664347887,0.21193980076350266,0.8978216871619225,0.6975395204499364,0.466724537037037,1.0196409737691283
1701,ridge_gaussian,12,32,6.570509362965822,0.26134275214280933,1.1197978118434548,0.891853092238307,0.45341435185185186,1.3091078735888004
1701,ridge_gaussian,13,1,1.3123807916417718,0.04013124317862089,0.2478237226605415,0.17138561443425712,0.7508680555555556,0.4906398309394717
1701,ridge_gaussian,13,2,1.6283756475895643,0.05416337944916445,0.3041010703891516,0.22002054890617725,0.7132523148148148,0.5747098783031106
1701,ridge_gaussian,13,4,2.2107606418430805,0.07846224133390929,0.4026631498709321,0.29939453210681677,0.6501736111111112,0.6775842783972621
1701,ridge_gaussian,13,8,3.0191135834902525,0.11637300078291443,0.5402958514168859,0.41723589738830924,0.5824652777777778,0.828741998411715
1701,ridge_gaussian,13,16,4.35911076888442,0.17973031441215423,0.7627401207573712,0.6005308222956955,0.5144675925925926,1.0259582614526153
1701,ridge_gaussian,13,32,5.623142383992672,0.25008548237383366,0.9800972039811313,0.7823100504465401,0.5135995370370371,1.3091618195176125
1701,ridge_gaussian,14,1,1.0818345854058862,0.029635728074936148,0.20645578263793138,0.14817951724398876,0.7965856481481481,0.49009187053889036
1701,ridge_gaussian,14,2,1.4793547131121159,0.04541007641819301,0.276273193070665,0.2023688748013228,0.7453703703703703,0.5729768192395568
1701,ridge_gaussian,14,4,2.057324754074216,0.07187101780436929,0.37611704994924366,0.2818512851372361,0.6724537037037037,0.6738773034885526
1701,ridge_gaussian,14,8,3.233978947624564,0.12315955618396396,0.5711717596277595,0.431213024770841,0.5943287037037037,0.8342233533039689
1701,ridge_gaussian,14,16,4.936466619372368,0.19725132791791108,0.8473438639193773,0.6507843253202736,0.5034722222222222,1.0395931461825967
1701,ridge_gaussian,14,32,6.4919500313699245,0.24827771529089657,1.1092844372615218,0.8872320614755154,0.4594907407407407,1.3391126412898302
1701,ridge_gaussian,15,1,1.2965159686282277,0.03877780743641774,0.2438277963083237,0.174952752655372,0.7375578703703703,0.4926424524746835
1701,ridge_gaussian,15,2,1.669174524024129,0.05381809579557735,0.30749246454797685,0.2228529887506738,0.7152777777777778,0.579168732278049
1701,ridge_gaussian,15,4,2.3433698937296867,0.08330437063705172,0.42066953983157873,0.3074356312863529,0.6475694444444444,0.6796936392784119
1701,ridge_gaussian,15,8,3.3425678107887506,0.12441219011088828,0.5858929534442723,0.43637957191094756,0.5772569444444444,0.8248364878818393
1701,ridge_gaussian,15,16,4.5862075593322515,0.17632888723164794,0.7921345294453204,0.6075806450098753,0.5295138888888888,1.0203795116394758
1701,ridge_gaussian,15,32,5.520260211080313,0.21816358843352643,0.9575348901562393,0.7517390651628375,0.5439814814814815,1.3110215440392494
1701,ridge_gaussian,16,1,1.5284148156642914,0.04742041675490323,0.28101450810208917,0.2011820643674582,0.6608796296296297,0.47254284564405674
1701,ridge_gaussian,16,2,1.914301861077547,0.06153206934686745,0.3473490278702229,0.2549235138576478,0.6319444444444444,0.5546317622065544
1701,ridge_gaussian,16,4,2.461311135441065,0.08980471134418617,0.4394655334763229,0.33499843953177333,0.5752314814814814,0.6511183250695467
1701,ridge_gaussian,16,8,3.426555670797825,0.12773099786136294,0.5992969302460551,0.4659801754169166,0.5083912037037037,0.7932068277150393
1701,ridge_gaussian,16,16,4.698868528008461,0.17494499043095854,0.8062595371156931,0.6297768238000572,0.4837962962962963,0.972220310010016
1701,ridge_gaussian,16,32,5.587571926414967,0.20406460866797713,0.9627271154895425,0.7660146453417838,0.4939236111111111,1.2142122443765402
2903,flow,0,1,0.9698610901832581,0.02582852006889874,0.18840875290334222,0.1261308062821626,0.9050925925925926,0.5642127441242337
2903,flow,0,2,1.262960059568286,0.03850968077313151,0.2451343808788806,0.17319386824965474,0.8929398148148149,0.7273929361253977
2903,flow,0,4,1.6398235745728016,0.05610507211531508,0.3179979973938316,0.2374720750376582,0.8709490740740741,0.9438275909051299
2903,flow,0,8,2.418374542146921,0.09460010298062112,0.4656251287087798,0.3595734043046832,0.8156828703703703,1.2261061035096645
2903,flow,0,16,3.6652666218578815,0.15784715139307076,0.6985315280035138,0.5481738392263651,0.75,1.5949815176427364
2903,flow,0,32,5.9539147689938545,0.260179050732404,1.1127875838428736,0.8843356790021062,0.6556712962962963,2.165734762325883
2903,flow,1,1,1.0399313122034073,0.027813861088361543,0.20119854924269018,0.12777705164626235,0.9131944444444444,0.5769976312294602
2903,flow,1,2,1.1963479947298765,0.03494182333815838,0.2324597749393433,0.1623325300170108,0.9117476851851852,0.7512191776186228
2903,flow,1,4,1.5227461270987988,0.05249036190798501,0.29540233802981675,0.22054560331162062,0.8917824074074074,0.9730557836592197
2903,flow,1,8,2.1537567414343357,0.08076352236093948,0.4195641237311065,0.3259853422641754,0.8602430555555556,1.2616686560213566
2903,flow,1,16,3.1138321571052074,0.11952896916773166,0.6045010914094746,0.47483065305277705,0.8072916666666667,1.6473171077668667
2903,flow,1,32,4.4234666377305984,0.16867555188946423,0.8515139007940888,0.6753449691459537,0.7829861111111112,2.163013778626919
2903,flow,2,1,0.9678776673972607,0.02558960532769556,0.1880358376074582,0.13066213182173667,0.8914930555555556,0.5663181226700544
2903,flow,2,2,1.2098963018506765,0.03620377482729959,0.23547521675936875,0.1721140797017142,0.8926504629629629,0.7435435876250267
2903,flow,2,4,1.5913515910506248,0.05200706160394471,0.3084566795732826,0.23262917017564175,0.8831018518518519,0.9590056780725718
2903,flow,2,8,2.2960672844201326,0.08305507997283706,0.444159131962806,0.33681264729239047,0.857349537037037,1.262592451646924
2903,flow,2,16,3.375798676162958,0.13150426291394976,0.6445539891719818,0.4932134854607284,0.8098958333333333,1.654485223814845
2903,flow,2,32,4.617365907877684,0.1819603184703737,0.8843503138050437,0.7025786661542952,0.7890625,2.199760289862752
2903,flow,3,1,1.044323948211968,0.027976806362857997,0.200970372185111,0.1370102257933467,0.8854166666666667,0.5489876763895154
2903,flow,3,2,1.2760617965832353,0.03922766222967761,0.24647958134301004,0.17765274422708896,0.8813657407407407,0.7157702278345823
2903,flow,3,4,1.651287792250514,0.056647783319931436,0.31761370319873095,0.23841022560372946,0.8651620370370371,0.9385637696832418
2903,flow,3,8,2.4962407294660807,0.09714330360293384,0.4748031981289387,0.36898861383087933,0.8043981481481481,1.2153217885643244
2903,flow,3,16,3.9993265122175217,0.164520384860225,0.7477232958190143,0.5998057890683413,0.7112268518518519,1.589564323425293
2903,flow,3,32,6.204380497336388,0.24991753720678386,1.149272333830595,0.9255868243053555,0.6319444444444444,2.144213719293475
2903,flow,4,1,1.1264353152364492,0.03244575622375118,0.21552217216230926,0.15056489279959345,0.865162037037037,0.5788055770099163
2903,flow,4,2,1.3766502737998962,0.0453265998512506,0.26530155655927956,0.19211476447526363,0.8668981481481481,0.7545885741710663
2903,flow,4,4,1.8591476324945688,0.06459296535467725,0.3557392235379666,0.26102327159605915,0.8570601851851852,0.9742579497396946
2903,flow,4,8,2.539561266079545,0.09462669113418083,0.4848532215692103,0.36684423917904496,0.8336226851851851,1.2725732065737247
2903,flow,4,16,3.536285523325205,0.14085140405222768,0.6752847423776984,0.5247631780803204,0.7905092592592593,1.662973489612341
2903,flow,4,32,4.8399223275482655,0.1941783102229237,0.9288840210065246,0.7338327625766397,0.7627314814814815,2.2137972563505173
2903,flow,5,1,0.9413592433556914,0.025538590853102457,0.18217503302730617,0.12877035827841604,0.9013310185185185,0.5841598948463798
2903,flow,5,2,1.2586459647864103,0.0379237369052134,0.2420272715389728,0.17315417842473832,0.8917824074074074,0.7584709972143173
2903,flow,5,4,1.6398798171430826,0.05713460134575139,0.31494129728525877,0.23427308187820012,0.8935185185185185,0.9826602693647146
2903,flow,5,8,2.319722717627883,0.09032947744708504,0.44717908604070544,0.33859520591795444,0.8504050925925926,1.2844680454581976
2903,flow,5,16,3.4201104193925858,0.14788130379747594,0.658483887091279,0.5054687154479325,0.8107638888888888,1.7255186326801777
2903,flow,5,32,4.655361544340849,0.20412848144769666,0.9068341730162501,0.7128819152712822,0.8072916666666667,2.472883354872465
2903,flow,6,1,1.1006793854758143,0.030573661773814778,0.21216523600742218,0.1458937380230054,0.8715277777777778,0.577701861038804
2903,flow,6,2,1.3482700772583485,0.04042745780316177,0.25988910836167634,0.18609071709215635,0.875,0.7446460975334048
2903,flow,6,4,1.7847657762467861,0.05927173682721327,0.34339371626265347,0.2525589792057872,0.859375,0.960933686234057
2903,flow,6,8,2.4780126623809338,0.09134033723967146,0.47379668708890676,0.35369641706347466,0.8373842592592593,1.2666735164821148
2903,flow,6,16,3.6281618028879166,0.1374774664873257,0.692267406731844,0.5205056522972882,0.7986111111111112,1.6770290657877922
2903,flow,6,32,5.019714899361134,0.1964082858758047,0.9603085303679109,0.7381513402797282,0.7777777777777778,2.2835733331739902
2903,flow,7,1,0.9926667073741555,0.027295185907860238,0.1918168002739548,0.1342507677618414,0.8894675925925926,0.5701895346865058
2903,flow,7,2,1.2506877928972244,0.037887037440668736,0.24237094726413486,0.1762938883621245,0.8929398148148149,0.7510182959958911
2903,flow,7,4,1.649017296731472,0.05892133497400204,0.3195037010591477,0.23648936906829474,0.8851273148148149,0.9808534923940897
2903,flow,7,8,2.295691777020693,0.08627938514109697,0.4449136648327112,0.338288840604946,0.8518518518518519,1.269854424521327
2903,flow,7,16,3.4172012098133564,0.1364325039321556,0.6563643352128565,0.505884968675673,0.7954282407407408,1.6545528415590525
2903,flow,7,32,4.700828541070223,0.18459881574381137,0.9035488702356815,0.7037703231908381,0.7771990740740741,2.1930288020521402
2903,flow,8,1,1.1151763433590531,0.03353610011981796,0.215019806753844,0.15149986965116108,0.8622685185185185,0.5840143742971122
2903,flow,8,2,1.3772285431623459,0.04453816739260215,0.2657538133207708,0.19499880122020835,0.8666087962962963,0.7584377806633711
2903,flow,8,4,1.7598054949194193,0.06271573103731493,0.3394243277143687,0.2578309513628483,0.8532986111111112,0.976480795070529
2903,flow,8,8,2.525521244853735,0.099818613321986,0.4819514346309006,0.3703956773970276,0.8298611111111112,1.286183200776577
2903,flow,8,16,3.6705833971500397,0.15695261897053567,0.6996053690090775,0.5379928881302476,0.8023726851851851,1.7259184997528791
2903,flow,8,32,5.1965428702533245,0.229208787670359,0.994271794334054,0.7568852938711643,0.7974537037037037,2.4884514212608337
2903,flow,9,1,0.9061445770785213,0.023610244752489913,0.17385234066750851,0.12004432023968545,0.9013310185185186,0.5362031604163349
2903,flow,9,2,1.1233478020876646,0.03356739695300343,0.21766022499650714,0.15969284565653646,0.8995949074074074,0.701963759958744
2903,flow,9,4,1.4832881782203913,0.05014933948405083,0.2874767768662423,0.21679589827544984,0.8883101851851851,0.9097374491393566
2903,flow,9,8,2.2411972489207983,0.08393131603952492,0.4327739980071783,0.3317904050927609,0.8408564814814815,1.1931729186326265
2903,flow,9,16,3.455408290028572,0.13894653401803223,0.6605903883464634,0.5119635132141411,0.7754629629629629,1.5469701625406742
2903,flow,9,32,5.6340986005961895,0.23324327962473032,1.055510139092803,0.8363715000450611,0.6892361111111112,2.0999601371586323
2903,flow,10,1,1.0505502866581082,0.029670856180018697,0.20337112993001932,0.1444973768666386,0.8764467592592593,0.5892448741942644
2903,flow,10,2,1.3101841118186712,0.04027325671631838,0.2536356966011226,0.18665162590332326,0.8793402777777778,0.7625320414081216
2903,flow,10,4,1.7397744581103325,0.06035882898140695,0.3345049889758229,0.2534823671448976,0.8631365740740741,0.9851477900519967
2903,flow,10,8,2.648533593863249,0.10038810526020821,0.501650339923799,0.37896568956784904,0.8200231481481481,1.2875529527664185
2903,flow,10,16,3.834033463150263,0.1604874703334644,0.7222727918997407,0.55132045596838,0.7786458333333333,1.707061629742384
2903,flow,10,32,5.287160195410252,0.23515337891876695,1.004274976439774,0.7787129627540708,0.7693865740740741,2.4219580870121717
2903,flow,11,1,1.020418718457222,0.029520272990339387,0.19754904916044322,0.14002946403343228,0.8900462962962963,0.6064417348243296
2903,flow,11,2,1.2916030511260033,0.03991310452693138,0.2494802279397845,0.1813786203274503,0.9001736111111112,0.7843786822631955
2903,flow,11,4,1.6913791093975306,0.0585672496235929,0.3245306091848761,0.24177165445871648,0.8967013888888888,1.018605189397931
2903,flow,11,8,2.3431186079978943,0.09143301856238391,0.4505123575218022,0.3509966491255909,0.8703703703703703,1.336625648662448
2903,flow,11,16,3.328521553426981,0.13524646882433441,0.642028481233865,0.5085707646794617,0.822337962962963,1.7544692922383547
2903,flow,11,32,4.651982467621565,0.19800646300427613,0.8980849497020245,0.7107709110714495,0.7873263888888888,2.319380395114422
2903,flow,12,1,1.0802402598783374,0.029916493425844196,0.2092175608268007,0.1498623123625293,0.865451388888889,0.5849749161861837
2903,flow,12,2,1.3547907136380672,0.04195014911238099,0.26288450229912996,0.19421797408722338,0.8556134259259259,0.7520745219662786
2903,flow,12,4,1.9726911652833223,0.0690622011898085,0.37684597773477435,0.2791038306895643,0.8229166666666667,0.9722139779478312
2903,flow,12,8,2.795243913307786,0.10620550246676425,0.5299354819580913,0.3960302281193435,0.7936921296296297,1.277024595066905
2903,flow,12,16,3.928111497312784,0.1642527674557641,0.7440830674022436,0.5661545032635331,0.7581018518518519,1.6936472859233618
2903,flow,12,32,5.384303338825703,0.23263947153463957,1.0275898780673742,0.7954918034374714,0.7471064814814815,2.401973830536008
2903,flow,13,1,1.1976811774075031,0.03596501934225667,0.23025524162221697,0.15723064437042916,0.8657407407407407,0.5947437495924532
2903,flow,13,2,1.389459339901805,0.044902002351591315,0.2698216058779508,0.1929972182260826,0.8787615740740741,0.7741717724129558
2903,flow,13,4,1.767468573525548,0.06213009584462266,0.34456257126294076,0.2530302095692605,0.8677662037037037,1.0031883800402284
2903,flow,13,8,2.3518680036067963,0.09295310417655851,0.456997265573591,0.3558088468853384,0.8466435185185186,1.3210916686803102
2903,flow,13,16,3.4318685941398144,0.1455909608630463,0.6638488303869963,0.5284457374364138,0.8026620370370371,1.77307721786201
2903,flow,13,32,5.101246099919081,0.24109904794022435,0.9908947069197893,0.793401075527072,0.7783564814814815,2.5856709890067577
2903,flow,14,1,0.9297014027833939,0.023821713140932788,0.1777635547332465,0.1256988489767536,0.9123263888888888,0.5716193411499262
2903,flow,14,2,1.2270885184407234,0.03547409144812259,0.23337705549784002,0.16896479297429318,0.9004629629629629,0.7315536262467504
2903,flow,14,4,1.6495846100151539,0.054848745407070916,0.31304081808775663,0.23305192880798128,0.8920717592592593,0.9561594249680638
2903,flow,14,8,2.5133625585585833,0.09416016394970933,0.47471258928999305,0.3568684458732605,0.8396990740740741,1.2622793335467577
2903,flow,14,16,3.780502200126648,0.15679501148406413,0.7080686283297837,0.5413196953013539,0.7783564814814815,1.6755895856767893
2903,flow,14,32,4.954676054418087,0.20471030287444586,0.9485766096040606,0.7529269335791469,0.7615740740740741,2.262551534920931
2903,flow,15,1,1.0712824864313006,0.030833573633572035,0.20793692627921698,0.1493457744363695,0.8619791666666666,0.5904909088276327
2903,flow,15,2,1.329106267541647,0.0415033097378909,0.2582247285172343,0.1900730504421517,0.8833912037037037,0.7722581308335066
2903,flow,15,4,1.879815822467208,0.06569318630499761,0.36024126084521413,0.2672064101789146,0.8706597222222222,1.0016772951930761
2903,flow,15,8,2.6801781598478556,0.10252187127480278,0.5116008161567152,0.3929262866731733,0.8142361111111112,1.306310672312975
2903,flow,15,16,3.9547535181045532,0.1616081008687615,0.7490023071877658,0.5913760606199503,0.7540509259259259,1.7132432777434587
2903,flow,15,32,5.78171094879508,0.26343279518187046,1.0908854873850942,0.8699354566633701,0.7395833333333333,2.4064480178058147
2903,flow,16,1,1.3548251809552312,0.041456513135926756,0.25547354365698993,0.18027862359303976,0.7942708333333334,0.55863046227023
2903,flow,16,2,1.5919230803847313,0.04984237407916221,0.30275198328308756,0.22085937811061734,0.8127893518518519,0.7235674699768424
2903,flow,16,4,1.9282286539673805,0.0684636877267621,0.3706390871666372,0.2782837569247931,0.8234953703703703,0.9373964630067348
2903,flow,16,8,2.630924642086029,0.0989076675032265,0.5009929081425071,0.38306889589875937,0.7928240740740741,1.2165462039411068
2903,flow,16,16,3.825125142931938,0.15641258377581832,0.7215884947218001,0.5612770793959498,0.7332175925925926,1.5774719454348087
2903,flow,16,32,5.795104835182428,0.2367606877814978,1.0822743959724903,0.8457621987909079,0.6828703703703703,2.1159443501383066
2903,persistence_gaussian,0,1,0.9900159565731883,0.025594586229999505,0.19072178145870564,0.12028628704138097,0.9071180555555556,0.5623140716925263
2903,persistence_gaussian,0,2,1.3102122712880373,0.037661873036995475,0.25041083549149334,0.16024040617048738,0.9126157407407407,0.7966067446395755
2903,persistence_gaussian,0,4,1.5815123990178108,0.05461189095512959,0.2963181894738227,0.2005367748206481,0.9259259259259259,1.1274513192474842
2903,persistence_gaussian,0,8,2.1563722789287567,0.08939535630634049,0.39628742169588804,0.27596804569475347,0.923900462962963,1.5982690304517746
2903,persistence_gaussian,0,16,3.006103001534939,0.14802017330657685,0.5453915232792497,0.39527311897836626,0.9030671296296297,2.243498630821705
2903,persistence_gaussian,0,32,4.40206890553236,0.2519427039660513,0.8103540358133614,0.607460169121623,0.8723958333333334,3.1857148073613644
2903,persistence_gaussian,1,1,1.1183816101402044,0.02915665986074596,0.21489103883504865,0.12557960080448535,0.9108796296296297,0.5720455832779408
2903,persistence_gaussian,1,2,1.2899741232395172,0.03558874546433794,0.24702261248603458,0.15162031259387726,0.9256365740740741,0.811816867440939
2903,persistence_gaussian,1,4,1.5229299254715443,0.051048565539531354,0.28274119878187776,0.18535182834602887,0.943287037037037,1.1454036124050617
2903,persistence_gaussian,1,8,1.9806150197982788,0.07806959049776192,0.35350166936405003,0.24109425186179576,0.9438657407407407,1.6245940923690796
2903,persistence_gaussian,1,16,2.599609486758709,0.13239934237208215,0.45156879676505923,0.32275291718542576,0.9412615740740741,2.3068558536469936
