sampling_seed,spec_id,worker_sha256,checkpoint_sha256,cohort,fold,generator_seed,worm,phase,event,cut,lag,method,particles,mc_seed,contrast_fraction,steps_factor,sources,panel,file,wall_seconds,transition_samples,calls,velocity_network_sample_evaluations
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_direct_N4096_mc91102_a1.0_steps1.npz,7.840393708960619,163840,40,7864320
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_direct_N4096_mc91103_a1.0_steps1.npz,7.821933583007194,163840,40,7864320
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N128_mc91101_a1.0_steps1.npz,9.865532999974675,196608,192,9437184
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N128_mc91102_a1.0_steps1.npz,9.847449749999214,196608,192,9437184
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N128_mc91103_a1.0_steps1.npz,9.860509000020102,196608,192,9437184
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N512_mc91101_a1.0_steps1.npz,39.19314749998739,786432,768,37748736
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N512_mc91102_a1.0_steps1.npz,39.22685554198688,786432,768,37748736
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N512_mc91103_a1.0_steps1.npz,39.28258320799796,786432,768,37748736
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N64_mc91101_a1.0_steps1.npz,4.997844624973368,98304,96,4718592
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N64_mc91102_a1.0_steps1.npz,5.00436062499648,98304,96,4718592
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,4,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell4_progressive_N64_mc91103_a1.0_steps1.npz,4.987644541019108,98304,96,4718592
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N16384_mc91101_a1.0_steps1.npz,54.68553733400768,720896,44,34603008
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N16384_mc91102_a1.0_steps1.npz,52.98442087502917,720896,44,34603008
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N16384_mc91103_a1.0_steps1.npz,42.69423304195516,720896,44,34603008
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N4096_mc91101_a1.0_steps1.npz,11.58499274996575,180224,44,8650752
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N4096_mc91102_a1.0_steps1.npz,13.606036375043914,180224,44,8650752
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_direct_N4096_mc91103_a1.0_steps1.npz,13.548898125009146,180224,44,8650752
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N128_mc91101_a1.0_steps1.npz,11.553528792050201,229376,224,11010048
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N128_mc91102_a1.0_steps1.npz,11.522659958980512,229376,224,11010048
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N128_mc91103_a1.0_steps1.npz,11.506722958991304,229376,224,11010048
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N512_mc91101_a1.0_steps1.npz,45.69662599998992,917504,896,44040192
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N512_mc91102_a1.0_steps1.npz,45.76983350003138,917504,896,44040192
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N512_mc91103_a1.0_steps1.npz,45.79426449997118,917504,896,44040192
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N64_mc91101_a1.0_steps1.npz,5.817662125045899,114688,112,5505024
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N64_mc91102_a1.0_steps1.npz,5.817699416016694,114688,112,5505024
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,baseline,0,182,8,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_baseline_e0_ell8_progressive_N64_mc91103_a1.0_steps1.npz,5.805793250037823,114688,112,5505024
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N16384_mc91101_a1.0_steps1.npz,42.86347270797705,851968,52,40894464
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N16384_mc91102_a1.0_steps1.npz,41.47825349995401,851968,52,40894464
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N16384_mc91103_a1.0_steps1.npz,41.84419870795682,851968,52,40894464
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N4096_mc91101_a1.0_steps1.npz,10.148085791035555,212992,52,10223616
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N4096_mc91102_a1.0_steps1.npz,10.062516874982975,212992,52,10223616
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_direct_N4096_mc91103_a1.0_steps1.npz,10.059958291996736,212992,52,10223616
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N128_mc91101_a1.0_steps1.npz,14.86247525003273,294912,288,14155776
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N128_mc91102_a1.0_steps1.npz,14.935682957991958,294912,288,14155776
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N128_mc91103_a1.0_steps1.npz,14.915808707999531,294912,288,14155776
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N512_mc91101_a1.0_steps1.npz,59.38576741598081,1179648,1152,56623104
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N512_mc91102_a1.0_steps1.npz,59.3643879579613,1179648,1152,56623104
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N512_mc91103_a1.0_steps1.npz,59.518501374986954,1179648,1152,56623104
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N64_mc91101_a1.0_steps1.npz,7.506992583046667,147456,144,7077888
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N64_mc91102_a1.0_steps1.npz,7.498492625018116,147456,144,7077888
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,16,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell16_progressive_N64_mc91103_a1.0_steps1.npz,7.533665833005216,147456,144,7077888
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N16384_mc91101_a1.0_steps1.npz,30.002298834035173,606208,37,29097984
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N16384_mc91102_a1.0_steps1.npz,29.812831000017468,606208,37,29097984
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N16384_mc91103_a1.0_steps1.npz,29.735277292027604,606208,37,29097984
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N4096_mc91101_a1.0_steps1.npz,7.3284831659984775,151552,37,7274496
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N4096_mc91102_a1.0_steps1.npz,7.323394124978222,151552,37,7274496
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_direct_N4096_mc91103_a1.0_steps1.npz,7.321143624954857,151552,37,7274496
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_progressive_N128_mc91101_a1.0_steps1.npz,8.681726875016466,172032,168,8257536
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_progressive_N128_mc91102_a1.0_steps1.npz,8.674784292001277,172032,168,8257536
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_progressive_N128_mc91103_a1.0_steps1.npz,8.64615208300529,172032,168,8257536
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,bc5c8c6eb0be293315f641e3576549819772f1d12d6d727a13abae93e6af7a09,clean54,1,1701,0,onset,0,245,1,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f1_convergence_onset_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,34.266049750032835,688128,672,33030144
