fold,phase,lag,source,target,horizon,contrast_fraction,steps_factor,effect_mean,effect_sd,gap_mean,valid_fraction
0,baseline,1,ADE,AVJ,8,1.0,1,-0.06768902763724326,0.10341998491054787,0.5481003721555074,1.0
0,baseline,1,ADE,AVJ,8,1.0,2,-0.007606705029805534,0.06456902713569836,0.5426829755306244,1.0
0,baseline,1,ADE,AVJ,16,1.0,1,-0.06053079819927609,0.06314384568100842,0.5481003721555074,1.0
0,baseline,1,ADE,AVJ,16,1.0,2,0.005309281249841066,0.06549622286497625,0.5426829755306244,1.0
0,baseline,1,ADE,AVJ,32,1.0,1,-0.0049834887807568,0.03333015142569252,0.5481003721555074,1.0
0,baseline,1,ADE,AVJ,32,1.0,2,0.051179407785336195,0.07182799896849873,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,1,1.0,1,0.028484457754529968,0.043899029425923566,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,1,1.0,2,-0.016421601176261867,0.06776274435719097,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,2,1.0,1,0.0229179098581274,0.04853464298578835,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,2,1.0,2,-0.008655785272518767,0.05829505875922399,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,4,1.0,1,0.00044852308928970106,0.04848376901227928,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,4,1.0,2,-0.023766119033098203,0.05959473196243744,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,8,1.0,1,0.034249847754836034,0.04411722919556447,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,8,1.0,2,0.0167645635083318,0.0503554104810846,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,16,1.0,1,0.10939755290746683,0.04558556335238026,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,16,1.0,2,0.11487760394811626,0.04664624077726628,0.5426829755306244,1.0
0,baseline,1,ADE,AVK,32,1.0,1,0.22075937688350675,0.04662390822299004,0.5481003721555074,1.0
0,baseline,1,ADE,AVK,32,1.0,2,0.24580497543017066,0.04823906379021885,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,1,1.0,1,0.07611911868055656,0.1102384285336767,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,1,1.0,2,-0.10233336811264356,0.25888190620787255,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,2,1.0,1,0.07006362150423223,0.10759950090700156,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,2,1.0,2,-0.10172482455770175,0.2539569570882519,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,4,1.0,1,0.06758305732970858,0.10678346509676824,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,4,1.0,2,-0.08693046743671101,0.23967359843002578,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,8,1.0,1,0.06715578415120636,0.09582820894303505,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,8,1.0,2,-0.04976457854111991,0.2096571758391815,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,16,1.0,1,0.10260284443696333,0.07330303413414396,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,16,1.0,2,0.03460113207499183,0.17786920249978713,0.5426829755306244,1.0
0,baseline,1,ADE,AWA,32,1.0,1,0.12397737056016916,0.05432204740041238,0.5481003721555074,1.0
0,baseline,1,ADE,AWA,32,1.0,2,0.15103817482789353,0.1051778997169563,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,1,1.0,1,0.13355990747610727,0.11812521682889619,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,1,1.0,2,0.07874717904875676,0.186600894062154,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,2,1.0,1,0.12084183748811483,0.11620502062836664,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,2,1.0,2,0.06958954408764843,0.17985574459148332,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,4,1.0,1,0.09793047482768695,0.10977414041938693,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,4,1.0,2,0.05251013487577439,0.16123052778226574,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,8,1.0,1,0.061630005637804665,0.09756226460663825,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,8,1.0,2,0.025376062840223368,0.13016678185619926,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,16,1.0,1,0.020358113572001468,0.08481180396103402,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,16,1.0,2,0.005092714137087266,0.08188948405343094,0.5426829755306244,1.0
0,baseline,1,ADE,AWB,32,1.0,1,0.004050833483537031,0.04529207960647664,0.5481003721555074,1.0
0,baseline,1,ADE,AWB,32,1.0,2,0.027098196325823637,0.03256641190621908,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,1,1.0,1,0.037079603721698134,0.07712665008602358,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,1,1.0,2,0.08960052703817684,0.03489815906309236,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,2,1.0,1,0.03634879738092423,0.07382888415525185,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,2,1.0,2,0.09346935525536533,0.036619073354229745,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,4,1.0,1,0.04450940899550913,0.06643010453989602,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,4,1.0,2,0.11064823468526203,0.04334258385187499,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,8,1.0,1,0.05380060213307536,0.05949523555950104,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,8,1.0,2,0.1368666862448056,0.057007455666461246,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,16,1.0,1,0.090234691898028,0.06262986759270352,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,16,1.0,2,0.19662659863630927,0.08783179482720263,0.5426829755306244,1.0
0,baseline,1,ADE,AWC,32,1.0,1,0.11491977671782168,0.09325867069571879,0.5481003721555074,1.0
0,baseline,1,ADE,AWC,32,1.0,2,0.23994737366835273,0.12927995169553883,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,1,1.0,1,0.0281419406334559,0.18719873162313677,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,1,1.0,2,-0.004250013579924865,0.1991152743628484,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,2,1.0,1,0.0328268284598986,0.19396046783289314,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,2,1.0,2,-0.0016167868549624709,0.1997875328964,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,4,1.0,1,0.049703424175580345,0.2054397700939069,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,4,1.0,2,0.011263945450385365,0.2019503136910018,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,8,1.0,1,0.050939162572224965,0.2166317972933544,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,8,1.0,2,0.013525746141870798,0.18284936060822193,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,16,1.0,1,0.0694830318291982,0.21073669851335025,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,16,1.0,2,0.04500479996204373,0.12016709177221656,0.5426829755306244,1.0
0,baseline,1,ADE,BAG,32,1.0,1,0.030394881963729862,0.16633374881148166,0.5481003721555074,1.0
0,baseline,1,ADE,BAG,32,1.0,2,0.06850579194724553,0.0502125044619651,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,1,1.0,1,0.035569275418917336,0.1477939276880737,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,1,1.0,2,0.03865877538919447,0.10356757175673703,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,2,1.0,1,0.04639539619286853,0.13358058535764097,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,2,1.0,2,0.046382832030455234,0.1155284791334325,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,4,1.0,1,0.05294711639483766,0.10511499085133223,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,4,1.0,2,0.04570325712362927,0.10863113914388349,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,8,1.0,1,0.06381211926539737,0.08096543007248391,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,8,1.0,2,0.049920553962389626,0.12605848511459486,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,16,1.0,1,0.11507834494113917,0.04661854249265946,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,16,1.0,2,0.09446693335970242,0.13598506711210762,0.5426829755306244,1.0
0,baseline,1,ADE,CEP,32,1.0,1,0.16154148181279496,0.03449511146131968,0.5481003721555074,1.0
0,baseline,1,ADE,CEP,32,1.0,2,0.15020321744183696,0.12538427206605762,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,1,1.0,1,0.25386061767737067,0.11811941540280706,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,1,1.0,2,0.3349970281124115,0.03992538221204294,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,2,1.0,1,0.2505393574635188,0.11530559110240046,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,2,1.0,2,0.32718109091122943,0.045893977075758964,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,4,1.0,1,0.24939612050851181,0.0953262392430184,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,4,1.0,2,0.3114027182261149,0.039992425832256935,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,8,1.0,1,0.23926948507626852,0.06763695852093411,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,8,1.0,2,0.29531437158584595,0.03304240278361144,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,16,1.0,1,0.23898917933305105,0.030233075388401268,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,16,1.0,2,0.274449477593104,0.05063443443032224,0.5426829755306244,1.0
0,baseline,1,ADE,FLP,32,1.0,1,0.20056632161140442,0.014692098732549086,0.5481003721555074,1.0
0,baseline,1,ADE,FLP,32,1.0,2,0.22394766906897223,0.08653975432626063,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,1,1.0,1,0.09991371755798654,0.06522190522471771,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,1,1.0,2,0.07923307207723457,0.06886613758196002,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,2,1.0,1,0.09321203827857967,0.06433573686723815,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,2,1.0,2,0.0771979698911309,0.06456750467701454,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,4,1.0,1,0.08822856470942493,0.05916357854878607,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,4,1.0,2,0.0733515092482169,0.05705654779698356,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,8,1.0,1,0.08729472880562146,0.049465677632845144,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,8,1.0,2,0.0785100571811199,0.05692954038465646,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,16,1.0,1,0.07945760339498517,0.026672727849684687,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,16,1.0,2,0.0828755013644695,0.045022669644736384,0.5426829755306244,1.0
0,baseline,1,ADE,IL1,32,1.0,1,0.09414014468590415,0.028279590400035567,0.5481003721555074,1.0
0,baseline,1,ADE,IL1,32,1.0,2,0.12435268114010489,0.02105963311741452,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,1,1.0,1,0.16783020645380012,0.09210317191569012,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,1,1.0,2,0.14786489556233082,0.09583143715805703,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,2,1.0,1,0.16277869790792462,0.08197881050165914,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,2,1.0,2,0.1398268342018127,0.08332825956506273,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,4,1.0,1,0.15447061012188587,0.06494342201573268,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,4,1.0,2,0.12991720438003537,0.06371815776024618,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,8,1.0,1,0.12417886530359583,0.05825951991425422,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,8,1.0,2,0.10044892753163966,0.041493674908561866,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,16,1.0,1,0.10290131221214927,0.051886353005098154,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,16,1.0,2,0.07613151520490642,0.012943915962947443,0.5426829755306244,1.0
0,baseline,1,ADE,IL2,32,1.0,1,0.04681988464047507,0.05264666908692427,0.5481003721555074,1.0
0,baseline,1,ADE,IL2,32,1.0,2,0.018457130005117534,0.033351449855466224,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,1,1.0,1,0.013828488687674168,0.09990827872318786,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,1,1.0,2,0.024069821229204532,0.04459596414036026,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,2,1.0,1,0.010062715659538903,0.09372144618120314,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,2,1.0,2,0.022049083063999803,0.039665895232990814,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,4,1.0,1,0.003427388767401368,0.09144482273535569,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,4,1.0,2,0.017858574322114365,0.043717589255968,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,8,1.0,1,-0.0024131281922260966,0.09195945589567289,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,8,1.0,2,0.01628279903282723,0.052059841168290384,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,16,1.0,1,-0.00023915028820433357,0.08897778962940882,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,16,1.0,2,0.021806170232594003,0.07796153126715918,0.5426829755306244,1.0
0,baseline,1,ADE,OLL,32,1.0,1,0.035872875402371066,0.05733185158291118,0.5481003721555074,1.0
0,baseline,1,ADE,OLL,32,1.0,2,0.07424213582028939,0.09937724283888019,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,1,1.0,1,0.0512577841679255,0.15484204452679545,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,1,1.0,2,0.10410831371943151,0.11562011405928696,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,2,1.0,1,0.05057714134454727,0.14628563334861058,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,2,1.0,2,0.1028804977734883,0.11343523184895812,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,4,1.0,1,0.0460780238111814,0.13227497141332278,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,4,1.0,2,0.09506337996572255,0.10949017557358433,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,8,1.0,1,0.034475731352965,0.11307721868004371,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,8,1.0,2,0.07895110237101714,0.10789057761365356,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,16,1.0,1,0.011971851500372064,0.08634167617366226,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,16,1.0,2,0.04970600207646687,0.12781987381668897,0.5426829755306244,1.0
0,baseline,1,ADE,OLQ,32,1.0,1,-0.028244589455425736,0.037978489403758274,0.5481003721555074,1.0
0,baseline,1,ADE,OLQ,32,1.0,2,0.03984793772300083,0.12858968938722723,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,1,1.0,1,-0.0801029081145922,0.16748215321158952,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,1,1.0,2,0.012423196409751336,0.11619270338033362,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,2,1.0,1,-0.07591832925875981,0.16002520773053003,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,2,1.0,2,0.012126374834527534,0.1238568299317122,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,4,1.0,1,-0.06747634336352347,0.15221321467077628,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,4,1.0,2,0.01128529012203216,0.13180737427898698,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,8,1.0,1,-0.06264368444681169,0.1351586952488922,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,8,1.0,2,0.0003034515927235008,0.1398225220830158,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,16,1.0,1,-0.053381639222304024,0.11258623616042915,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,16,1.0,2,-0.014766617988546726,0.12647541159185666,0.5426829755306244,1.0
0,baseline,1,ADE,RIA,32,1.0,1,-0.013495286305745402,0.09031997368464471,0.5481003721555074,1.0
0,baseline,1,ADE,RIA,32,1.0,2,0.0168517641723156,0.08786351780797207,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,1,1.0,1,-0.12047133781015869,0.08145092665703911,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,1,1.0,2,-0.11917626236875846,0.09175093622118663,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,2,1.0,1,-0.12203244306147094,0.08543841291092695,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,2,1.0,2,-0.12118894979357714,0.08822454499719047,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,4,1.0,1,-0.12775156274437902,0.08987137830146687,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,4,1.0,2,-0.12621636192003882,0.08790186517324018,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,8,1.0,1,-0.1220486856376131,0.10911155665606631,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,8,1.0,2,-0.12338446701566373,0.08600360078733585,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,16,1.0,1,-0.08516523366173107,0.14478152446521098,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,16,1.0,2,-0.09150293539278205,0.0823379299342589,0.5426829755306244,1.0
0,baseline,1,ADE,RIB,32,1.0,1,0.040336941679318734,0.21410963670312042,0.5481003721555074,1.0
0,baseline,1,ADE,RIB,32,1.0,2,0.0024159277478854,0.10414219999740545,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,1,1.0,1,0.14216679831345874,0.06817128454643001,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,1,1.0,2,0.2084290410081545,0.08992113069377644,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,2,1.0,1,0.1444725543260574,0.07076426587121633,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,2,1.0,2,0.21293730537096656,0.09818271544856104,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,4,1.0,1,0.1364673723777135,0.06943990964830131,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,4,1.0,2,0.20257044831911716,0.11307702658798591,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,8,1.0,1,0.13564668099085483,0.06302432317956295,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,8,1.0,2,0.2163210635383924,0.12988792496582002,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,16,1.0,1,0.16694811483224226,0.07112457320138452,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,16,1.0,2,0.24777358894546822,0.18139006822208464,0.5426829755306244,1.0
0,baseline,1,ADE,RIC,32,1.0,1,0.2325104971726735,0.08081129343880267,0.5481003721555074,1.0
0,baseline,1,ADE,RIC,32,1.0,2,0.3032100896040599,0.21265218066571978,0.5426829755306244,1.0
0,baseline,1,ADE,RID,1,1.0,1,0.15702345718940094,0.0645333787709598,0.5481003721555074,1.0
0,baseline,1,ADE,RID,1,1.0,2,0.10847498973210652,0.16822944129866085,0.5426829755306244,1.0
0,baseline,1,ADE,RID,2,1.0,1,0.14505190898974732,0.059030346096896835,0.5481003721555074,1.0
0,baseline,1,ADE,RID,2,1.0,2,0.09912719825903576,0.16003276800305083,0.5426829755306244,1.0
0,baseline,1,ADE,RID,4,1.0,1,0.1255871678392092,0.055194737670883724,0.5481003721555074,1.0
0,baseline,1,ADE,RID,4,1.0,2,0.08454569180806476,0.1494067727459432,0.5426829755306244,1.0
0,baseline,1,ADE,RID,8,1.0,1,0.100434273481369,0.0342582369748162,0.5481003721555074,1.0
0,baseline,1,ADE,RID,8,1.0,2,0.06651333967844643,0.12055368153738331,0.5426829755306244,1.0
0,baseline,1,ADE,RID,16,1.0,1,0.09878414869308466,0.015540181680626793,0.5481003721555074,1.0
0,baseline,1,ADE,RID,16,1.0,2,0.083722799240301,0.0719533596813172,0.5426829755306244,1.0
0,baseline,1,ADE,RID,32,1.0,1,0.12403305123249682,0.048262196391269614,0.5481003721555074,1.0
0,baseline,1,ADE,RID,32,1.0,2,0.13402211417754487,0.0918607296770697,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,1,1.0,1,0.18419600278139112,0.05871745925790871,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,1,1.0,2,0.25458009044329316,0.08351079265724105,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,2,1.0,1,0.18974779794613517,0.06279857100742071,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,2,1.0,2,0.2649681468804677,0.08478165469350402,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,4,1.0,1,0.2035123606522878,0.06770556699219557,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,4,1.0,2,0.283267855644226,0.09060033720092334,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,8,1.0,1,0.186339370906353,0.08076823728438177,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,8,1.0,2,0.27403521537780756,0.09841987830265797,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,16,1.0,1,0.1860725904504458,0.09405731462210468,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,16,1.0,2,0.28328641255696607,0.11004156966124934,0.5426829755306244,1.0
0,baseline,1,ADE,RIH,32,1.0,1,0.14099624256292978,0.09873081000367029,0.5481003721555074,1.0
0,baseline,1,ADE,RIH,32,1.0,2,0.2425953646500905,0.11588558729655804,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,1,1.0,1,-0.03582760877907274,0.1430146461159134,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,1,1.0,2,-0.034694203796486,0.023292214893009512,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,2,1.0,1,-0.03573884566624956,0.14410698068527256,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,2,1.0,2,-0.037226878727475765,0.024033941681316357,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,4,1.0,1,-0.039961837232112864,0.1458922246760961,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,4,1.0,2,-0.045346373071273094,0.023682622855593773,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,8,1.0,1,-0.052183710038661936,0.14790919960948784,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,8,1.0,2,-0.0635858699679374,0.017292731954328868,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,16,1.0,1,-0.06613531212011974,0.1394142249370254,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,16,1.0,2,-0.07714972024162607,0.02963975769689741,0.5426829755306244,1.0
0,baseline,1,ADE,RIM,32,1.0,1,-0.055122223993142434,0.11418769940565605,0.5481003721555074,1.0
0,baseline,1,ADE,RIM,32,1.0,2,-0.03187789892156917,0.0629524039567352,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,1,1.0,1,0.08633476247390108,0.01220327121523104,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,1,1.0,2,0.047179629405339464,0.0387054470179971,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,2,1.0,1,0.08828302969535189,0.004568650089248837,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,2,1.0,2,0.05503906930486354,0.03758745457408393,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,4,1.0,1,0.08134918908278144,0.012640801148966593,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,4,1.0,2,0.05791433155536646,0.04502997851797374,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,8,1.0,1,0.0971154024203618,0.016919694569220527,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,8,1.0,2,0.07795199130972223,0.04964984194838049,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,16,1.0,1,0.12618415802717203,0.022659990868185532,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,16,1.0,2,0.11653442929188407,0.0638259683922031,0.5426829755306244,1.0
0,baseline,1,ADE,RIP,32,1.0,1,0.14823525647322333,0.0175370587215631,0.5481003721555074,1.0
0,baseline,1,ADE,RIP,32,1.0,2,0.1692252258459727,0.08816548880167763,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,1,1.0,1,0.06571796288092929,0.253543291004551,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,1,1.0,2,0.10955848420659697,0.15550200499027206,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,2,1.0,1,0.06412181258201596,0.2504525228983382,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,2,1.0,2,0.10754224813232816,0.15315461339071643,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,4,1.0,1,0.061819066603978456,0.24386872759770228,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,4,1.0,2,0.10384922584247157,0.149056067276895,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,8,1.0,1,0.0652214909593264,0.22857798687201353,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,8,1.0,2,0.10826081627358992,0.13757888579456817,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,16,1.0,1,0.07426863412062328,0.2022985876303132,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,16,1.0,2,0.12508356571197507,0.11282584713574614,0.5426829755306244,1.0
0,baseline,1,ADE,RIV,32,1.0,1,0.0856371521949768,0.17527251190182996,0.5481003721555074,1.0
0,baseline,1,ADE,RIV,32,1.0,2,0.1454330260554949,0.08354404926466419,0.5426829755306244,1.0
0,baseline,1,ADE,RMD,1,1.0,1,0.10653539684911566,0.10711243329351089,0.5481003721555074,1.0
0,baseline,1,ADE,RMD,1,1.0,2,0.08508698890606559,0.18108929645907948,0.5426829755306244,1.0
0,baseline,1,ADE,RMD,2,1.0,1,0.1033370594183604,0.1044006620693939,0.5481003721555074,1.0
0,baseline,1,ADE,RMD,2,1.0,2,0.08075442661841707,0.17916410494081184,0.5426829755306244,1.0
0,baseline,1,ADE,RMD,4,1.0,1,0.09528262789050738,0.09841640536646998,0.5481003721555074,1.0
